Date,Stations,Max_Temp
01-11-2020,Patuakhali,27.5
01-11-2020,Rajshahi,33.2
01-11-2020,Rangpur,32.5
01-11-2020,Satkhira,32
01-11-2020,Srimangal,32.2
01-11-2020,sydpur,32.8
01-11-2020,Sylhet,32.4
02-11-2020,Barisal,30.9
02-11-2020,Bhola,30.7
02-11-2020,Bogra,32.5
02-11-2020,Dinajpur,33
02-11-2020,Ishurdi,32.7
02-11-2020,Khepupara,30.6
02-11-2020,Khulna,31.5
02-11-2020,Mongla,32.3
02-11-2020,Patuakhali,32
02-11-2020,Rajshahi,33.2
02-11-2020,Rangpur,32.6
02-11-2020,Satkhira,32.4
02-11-2020,Srimangal,32.5
02-11-2020,sydpur,33.5
02-11-2020,Sylhet,31.3
03-11-2020,Barisal,31.1
03-11-2020,Bhola,31
03-11-2020,Bogra,32.5
03-11-2020,Dinajpur,32
03-11-2020,Ishurdi,32
03-11-2020,Khepupara,31.4
03-11-2020,Khulna,32.2
03-11-2020,Mongla,32.2
03-11-2020,Patuakhali,30.9
03-11-2020,Rajshahi,32.2
03-11-2020,Rangpur,32
03-11-2020,Satkhira,33
03-11-2020,Srimangal,33
03-11-2020,sydpur,32.6
03-11-2020,Sylhet,31.7
04-11-2020,Barisal,31
04-11-2020,Bhola,30.2
04-11-2020,Bogra,30.4
04-11-2020,Dinajpur,30.2
04-11-2020,Ishurdi,30.4
04-11-2020,Khepupara,30
04-11-2020,Khulna,31.5
04-11-2020,Mongla,30.2
04-11-2020,Patuakhali,30.2
04-11-2020,Rajshahi,30.7
04-11-2020,Rangpur,30
04-11-2020,Satkhira,31.4
04-11-2020,Srimangal,31.8
04-11-2020,sydpur,30.4
04-11-2020,Sylhet,30.1
05-11-2020,Barisal,31.3
05-11-2020,Bhola,31
05-11-2020,Bogra,31
05-11-2020,Dinajpur,30.1
05-11-2020,Ishurdi,33.1
05-11-2020,Khepupara,31
05-11-2020,Khulna,32
05-11-2020,Mongla,30.8
05-11-2020,Patuakhali,30.3
05-11-2020,Rajshahi,31.2
05-11-2020,Rangpur,29.8
05-11-2020,Satkhira,32
05-11-2020,Srimangal,31
05-11-2020,sydpur,30.2
05-11-2020,Sylhet,30.6
06-11-2020,Barisal,31
06-11-2020,Bhola,30.6
06-11-2020,Bogra,30.5
06-11-2020,Dinajpur,29.8
06-11-2020,Ishurdi,30.3
06-11-2020,Khepupara,30.5
06-11-2020,Khulna,31.3
06-11-2020,Mongla,30.4
06-11-2020,Patuakhali,30.1
06-11-2020,Rajshahi,30.2
06-11-2020,Rangpur,30
06-11-2020,Satkhira,30.6
06-11-2020,Srimangal,30
06-11-2020,sydpur,30.5
06-11-2020,Sylhet,30.1
07-11-2020,Barisal,31
07-11-2020,Bhola,30.8
07-11-2020,Bogra,32
07-11-2020,Dinajpur,30
07-11-2020,Ishurdi,29.8
07-11-2020,Khepupara,29.7
07-11-2020,Khulna,30.7
07-11-2020,Mongla,30.2
07-11-2020,Patuakhali,29.5
07-11-2020,Rajshahi,30.2
07-11-2020,Rangpur,30.5
07-11-2020,Satkhira,29.5
07-11-2020,Srimangal,31.9
07-11-2020,sydpur,30.2
07-11-2020,Sylhet,30.7
08-11-2020,Barisal,31.5
08-11-2020,Bhola,32.4
08-11-2020,Bogra,32.6
08-11-2020,Dinajpur,31.1
08-11-2020,Ishurdi,30.8
08-11-2020,Khepupara,31.4
08-11-2020,Khulna,31.5
08-11-2020,Mongla,30.8
08-11-2020,Patuakhali,31.4
08-11-2020,Rajshahi,31.8
08-11-2020,Rangpur,30.4
08-11-2020,Satkhira,30.7
08-11-2020,Srimangal,32
08-11-2020,sydpur,31
08-11-2020,Sylhet,31.7
09-11-2020,Barisal,32.7
09-11-2020,Bhola,33.2
09-11-2020,Bogra,32.5
09-11-2020,Dinajpur,31.5
09-11-2020,Ishurdi,32
09-11-2020,Khepupara,31.6
09-11-2020,Khulna,32
09-11-2020,Mongla,31.7
09-11-2020,Patuakhali,32
09-11-2020,Rajshahi,31.9
09-11-2020,Rangpur,30.7
09-11-2020,Satkhira,32
09-11-2020,Srimangal,31.4
09-11-2020,sydpur,31.2
09-11-2020,Sylhet,31.4
10-11-2020,Barisal,33
10-11-2020,Bhola,33.6
10-11-2020,Bogra,32.8
10-11-2020,Dinajpur,31.6
10-11-2020,Ishurdi,31.5
10-11-2020,Khepupara,32.6
10-11-2020,Khulna,33
10-11-2020,Mongla,32
10-11-2020,Patuakhali,32.8
10-11-2020,Rajshahi,32
10-11-2020,Rangpur,30.6
10-11-2020,Satkhira,32.4
10-11-2020,Srimangal,32
10-11-2020,sydpur,31.4
10-11-2020,Sylhet,32
11-11-2020,Barisal,33.5
11-11-2020,Bhola,34
11-11-2020,Bogra,33
11-11-2020,Dinajpur,31.8
11-11-2020,Ishurdi,32
11-11-2020,Khepupara,32.9
11-11-2020,Khulna,34
11-11-2020,Mongla,32.6
11-11-2020,Patuakhali,32.6
11-11-2020,Rajshahi,32
11-11-2020,Rangpur,31.2
11-11-2020,Satkhira,33
11-11-2020,Srimangal,31.9
11-11-2020,sydpur,32
11-11-2020,Sylhet,32.7
12-11-2020,Barisal,33.2
12-11-2020,Bhola,32.8
12-11-2020,Bogra,33.4
12-11-2020,Dinajpur,32.5
12-11-2020,Ishurdi,32
12-11-2020,Khepupara,32.3
12-11-2020,Khulna,32
12-11-2020,Mongla,32.2
12-11-2020,Patuakhali,32
12-11-2020,Rajshahi,32.1
12-11-2020,Rangpur,31.5
12-11-2020,Satkhira,31.3
12-11-2020,Srimangal,33.2
12-11-2020,sydpur,31.8
12-11-2020,Sylhet,33.2
13-11-2020,Barisal,33.3
13-11-2020,Bhola,33.3
13-11-2020,Bogra,33
13-11-2020,Dinajpur,32.7
13-11-2020,Ishurdi,32
13-11-2020,Khepupara,32.7
13-11-2020,Khulna,32.5
13-11-2020,Mongla,32.6
13-11-2020,Patuakhali,32.1
13-11-2020,Rajshahi,32.6
13-11-2020,Rangpur,31.5
13-11-2020,Satkhira,32.2
13-11-2020,Srimangal,32.5
13-11-2020,sydpur,31.8
13-11-2020,Sylhet,33.2
14-11-2020,Barisal,32.5
14-11-2020,Bhola,32.4
14-11-2020,Bogra,31.5
14-11-2020,Dinajpur,31.8
14-11-2020,Ishurdi,30.8
14-11-2020,Khepupara,31.6
14-11-2020,Khulna,32.2
14-11-2020,Mongla,32.8
14-11-2020,Patuakhali,31.4
14-11-2020,Rajshahi,31.3
14-11-2020,Rangpur,30.2
14-11-2020,Satkhira,31.7
14-11-2020,Srimangal,32.4
14-11-2020,sydpur,30.8
14-11-2020,Sylhet,32
15-11-2020,Barisal,31.8
15-11-2020,Bhola,32.2
15-11-2020,Bogra,31.3
15-11-2020,Dinajpur,31.3
15-11-2020,Ishurdi,30.5
15-11-2020,Khepupara,31
15-11-2020,Khulna,31.6
15-11-2020,Mongla,32
15-11-2020,Patuakhali,30.3
15-11-2020,Rajshahi,31.6
15-11-2020,Rangpur,30.5
15-11-2020,Satkhira,31
15-11-2020,Srimangal,32.8
15-11-2020,sydpur,30.9
15-11-2020,Sylhet,31.7
16-11-2020,Barisal,31
16-11-2020,Bhola,30.8
16-11-2020,Bogra,30.6
16-11-2020,Dinajpur,31.5
16-11-2020,Ishurdi,30
16-11-2020,Khepupara,31.4
16-11-2020,Khulna,31
16-11-2020,Mongla,31.6
16-11-2020,Patuakhali,30.6
16-11-2020,Rajshahi,31.3
16-11-2020,Rangpur,31
16-11-2020,Satkhira,31
16-11-2020,Srimangal,31.3
16-11-2020,sydpur,31
16-11-2020,Sylhet,31.7
17-11-2020,Barisal,31.5
17-11-2020,Bhola,31.9
17-11-2020,Bogra,30
17-11-2020,Dinajpur,29
17-11-2020,Ishurdi,29.8
17-11-2020,Khepupara,31.2
17-11-2020,Khulna,30.5
17-11-2020,Mongla,31.5
17-11-2020,Patuakhali,30.6
17-11-2020,Rajshahi,30
17-11-2020,Rangpur,29.5
17-11-2020,Satkhira,30.5
17-11-2020,Srimangal,30.2
17-11-2020,sydpur,29.7
17-11-2020,Sylhet,29
18-11-2020,Barisal,31
18-11-2020,Bhola,30.8
18-11-2020,Bogra,30
18-11-2020,Dinajpur,29.6
18-11-2020,Ishurdi,30
18-11-2020,Khepupara,30.5
18-11-2020,Khulna,31.6
18-11-2020,Mongla,30.8
18-11-2020,Patuakhali,29.9
18-11-2020,Rajshahi,30
18-11-2020,Rangpur,29.6
18-11-2020,Satkhira,30.5
18-11-2020,Srimangal,30.9
18-11-2020,sydpur,30.1
18-11-2020,Sylhet,30.3
19-11-2020,Barisal,30.3
19-11-2020,Bhola,30.5
19-11-2020,Bogra,30
19-11-2020,Dinajpur,29
19-11-2020,Ishurdi,30.2
19-11-2020,Khepupara,31
19-11-2020,Khulna,30.2
19-11-2020,Mongla,30.6
19-11-2020,Patuakhali,30.3
19-11-2020,Rajshahi,30.3
19-11-2020,Rangpur,28.5
19-11-2020,Satkhira,30.6
19-11-2020,Srimangal,29.6
19-11-2020,sydpur,28.8
19-11-2020,Sylhet,28.4
20-11-2020,Barisal,30.5
20-11-2020,Bhola,30.8
20-11-2020,Bogra,28.6
20-11-2020,Dinajpur,27.7
20-11-2020,Ishurdi,29
20-11-2020,Khepupara,31.1
20-11-2020,Khulna,31
20-11-2020,Mongla,31.4
20-11-2020,Patuakhali,30.4
20-11-2020,Rajshahi,29.4
20-11-2020,Rangpur,27
20-11-2020,Satkhira,30
20-11-2020,Srimangal,29.6
20-11-2020,sydpur,28
20-11-2020,Sylhet,27.7
21-11-2020,Barisal,26.7
21-11-2020,Bhola,27
21-11-2020,Bogra,29.4
21-11-2020,Dinajpur,27.5
21-11-2020,Ishurdi,28.4
21-11-2020,Khepupara,29
21-11-2020,Khulna,28.2
21-11-2020,Mongla,28.6
21-11-2020,Patuakhali,27
21-11-2020,Rajshahi,28.3
21-11-2020,Rangpur,28.6
21-11-2020,Satkhira,27.5
21-11-2020,Srimangal,26.2
21-11-2020,sydpur,27
21-11-2020,Sylhet,28
22-11-2020,Barisal,28.3
22-11-2020,Bhola,27.9
22-11-2020,Bogra,27.6
22-11-2020,Dinajpur,26.2
22-11-2020,Ishurdi,27
22-11-2020,Khepupara,28.2
22-11-2020,Khulna,28
22-11-2020,Mongla,27.2
22-11-2020,Patuakhali,27.4
22-11-2020,Rajshahi,28
22-11-2020,Rangpur,28.5
22-11-2020,Satkhira,27.2
22-11-2020,Srimangal,27.2
22-11-2020,sydpur,27.2
22-11-2020,Sylhet,27
23-11-2020,Barisal,27.4
23-11-2020,Bhola,28
23-11-2020,Bogra,28
23-11-2020,Dinajpur,27.3
23-11-2020,Ishurdi,26.5
23-11-2020,Khepupara,28.1
23-11-2020,Khulna,27.4
23-11-2020,Mongla,26.8
23-11-2020,Patuakhali,27
23-11-2020,Rajshahi,27.2
23-11-2020,Rangpur,26.5
23-11-2020,Satkhira,27
23-11-2020,Srimangal,27.6
23-11-2020,sydpur,27
23-11-2020,Sylhet,28.1
24-11-2020,Barisal,26.5
24-11-2020,Bhola,25.7
24-11-2020,Bogra,28
24-11-2020,Dinajpur,28
24-11-2020,Ishurdi,27
24-11-2020,Khepupara,27.1
24-11-2020,Khulna,26.6
24-11-2020,Mongla,26
24-11-2020,Patuakhali,25.5
24-11-2020,Rajshahi,27.4
24-11-2020,Rangpur,27
24-11-2020,Satkhira,26.7
24-11-2020,Srimangal,29
24-11-2020,sydpur,27
24-11-2020,Sylhet,27.9
25-11-2020,Barisal,27.8
25-11-2020,Bhola,27
25-11-2020,Bogra,29.6
25-11-2020,Dinajpur,28.5
25-11-2020,Ishurdi,28.2
25-11-2020,Khepupara,28.8
25-11-2020,Khulna,27.6
25-11-2020,Mongla,26.4
25-11-2020,Patuakhali,27.6
25-11-2020,Rajshahi,29
25-11-2020,Rangpur,27.3
25-11-2020,Satkhira,26.8
25-11-2020,Srimangal,28
25-11-2020,sydpur,28.2
25-11-2020,Sylhet,28.2
26-11-2020,Barisal,29.4
26-11-2020,Bhola,29.7
26-11-2020,Bogra,30
26-11-2020,Dinajpur,26
26-11-2020,Ishurdi,28.2
26-11-2020,Khepupara,28.6
26-11-2020,Khulna,28.5
26-11-2020,Mongla,28
26-11-2020,Patuakhali,28.4
26-11-2020,Rajshahi,28.3
26-11-2020,Rangpur,27.1
26-11-2020,Satkhira,26
26-11-2020,Srimangal,29.3
26-11-2020,sydpur,26
26-11-2020,Sylhet,27.8
27-11-2020,Barisal,30.6
27-11-2020,Bhola,31
27-11-2020,Bogra,24
27-11-2020,Dinajpur,22.2
27-11-2020,Ishurdi,25.5
27-11-2020,Khepupara,30.4
27-11-2020,Khulna,28.8
27-11-2020,Mongla,29.5
27-11-2020,Patuakhali,29.5
27-11-2020,Rajshahi,24.5
27-11-2020,Rangpur,23.2
27-11-2020,Satkhira,27.3
27-11-2020,Srimangal,28.9
27-11-2020,sydpur,22.7
27-11-2020,Sylhet,29.2
28-11-2020,Barisal,29.8
28-11-2020,Bhola,30.3
28-11-2020,Bogra,30
28-11-2020,Dinajpur,28.2
28-11-2020,Ishurdi,28.6
28-11-2020,Khepupara,29.8
28-11-2020,Khulna,29.8
28-11-2020,Mongla,29.1
28-11-2020,Patuakhali,29
28-11-2020,Rajshahi,28.5
28-11-2020,Rangpur,29.9
28-11-2020,Satkhira,28.7
28-11-2020,Srimangal,30.5
28-11-2020,sydpur,28.8
28-11-2020,Sylhet,30.1
29-11-2020,Barisal,30
29-11-2020,Bhola,30.2
29-11-2020,Bogra,30
29-11-2020,Dinajpur,30
29-11-2020,Ishurdi,28.5
29-11-2020,Khepupara,29.5
29-11-2020,Khulna,29
29-11-2020,Mongla,29
29-11-2020,Patuakhali,29
29-11-2020,Rajshahi,29.4
29-11-2020,Rangpur,28.6
29-11-2020,Satkhira,28.5
29-11-2020,Srimangal,30.7
29-11-2020,sydpur,29.6
29-11-2020,Sylhet,30.8
30-11-2020,Barisal,30.5
30-11-2020,Bhola,30.2
30-11-2020,Bogra,29.6
30-11-2020,Dinajpur,29.3
30-11-2020,Ishurdi,28.8
30-11-2020,Khepupara,29.9
30-11-2020,Khulna,29.2
30-11-2020,Mongla,29.4
30-11-2020,Patuakhali,29.3
30-11-2020,Rajshahi,29.2
30-11-2020,Rangpur,28
30-11-2020,Satkhira,29
30-11-2020,Srimangal,31.3
30-11-2020,sydpur,28.6
30-11-2020,Sylhet,30.4
2020-06-31,Barisal,
2020-06-31,Bhola,
2020-06-31,Bogra,
2020-06-31,Dinajpur,
2020-06-31,Ishurdi,
2020-06-31,Khepupara,
2020-06-31,Khulna,
2020-06-31,Mongla,
2020-06-31,Patuakhali,
2020-06-31,Rajshahi,
2020-06-31,Rangpur,
2020-06-31,Satkhira,
2020-06-31,Srimangal,
2020-06-31,sydpur,
2020-06-31,Sylhet,
2020-09-31,Barisal,
2020-09-31,Bhola,
2020-09-31,Bogra,
2020-09-31,Dinajpur,
2020-09-31,Ishurdi,
2020-09-31,Khepupara,
2020-09-31,Khulna,
2020-09-31,Mongla,
2020-09-31,Patuakhali,
2020-09-31,Rajshahi,
2020-09-31,Rangpur,
2020-09-31,Satkhira,
2020-09-31,Srimangal,
2020-09-31,sydpur,
2020-09-31,Sylhet,
2020-11-31,Barisal,
2020-11-31,Bhola,
2020-11-31,Bogra,
2020-11-31,Dinajpur,
2020-11-31,Ishurdi,
2020-11-31,Khepupara,
2020-11-31,Khulna,
2020-11-31,Mongla,
2020-11-31,Patuakhali,
2020-11-31,Rajshahi,
2020-11-31,Rangpur,
2020-11-31,Satkhira,
2020-11-31,Srimangal,
2020-11-31,sydpur,
2020-11-31,Sylhet,
01-06-2021,Badalgachi,32.2
01-06-2021,Barisal,32.8
01-06-2021,Bhola,32.8
01-06-2021,Bogra,32.1
01-06-2021,Dimla,32.2
01-06-2021,Dinajpur,32.2
01-06-2021,Ishurdi,34.2
01-06-2021,Khepupara,34.5
01-06-2021,Khulna,34.5
01-06-2021,Mongla,34.2
01-06-2021,Netrokona,29.2
01-06-2021,Nikli,28
01-06-2021,Patuakhali,34.1
01-06-2021,Rajshahi,34
01-06-2021,Rangpur,32
01-06-2021,Satkhira,33.5
01-06-2021,Srimangal,28.8
01-06-2021,sydpur,31.8
01-06-2021,Sylhet,27.4
01-06-2021,Tarash,32.5
02-06-2021,Badalgachi,33.5
02-06-2021,Barisal,33
02-06-2021,Bhola,32.8
02-06-2021,Bogra,33.5
02-06-2021,Dimla,33.5
02-06-2021,Dinajpur,34.2
02-06-2021,Ishurdi,34.5
02-06-2021,Khepupara,33.6
02-06-2021,Khulna,34
02-06-2021,Mongla,34.3
02-06-2021,Netrokona,33
02-06-2021,Nikli,33
02-06-2021,Patuakhali,33.4
02-06-2021,Rajshahi,34.4
02-06-2021,Rangpur,34.1
02-06-2021,Satkhira,33.4
02-06-2021,Srimangal,33.9
02-06-2021,sydpur,35.7
02-06-2021,Sylhet,32.4
02-06-2021,Tarash,34
03-06-2021,Badalgachi,35
03-06-2021,Barisal,34.4
03-06-2021,Bhola,35.3
03-06-2021,Bogra,35.2
03-06-2021,Dimla,35.7
03-06-2021,Dinajpur,36.8
03-06-2021,Ishurdi,36
03-06-2021,Khepupara,35
03-06-2021,Khulna,35
03-06-2021,Mongla,34.3
03-06-2021,Netrokona,34.5
03-06-2021,Nikli,34.5
03-06-2021,Patuakhali,35
03-06-2021,Rajshahi,36.3
03-06-2021,Rangpur,34.5
03-06-2021,Satkhira,35.3
03-06-2021,Srimangal,35
03-06-2021,sydpur,36.5
03-06-2021,Sylhet,32.5
03-06-2021,Tarash,35.6
04-06-2021,Badalgachi,36.5
04-06-2021,Barisal,35.4
04-06-2021,Bhola,35.7
04-06-2021,Bogra,36
04-06-2021,Dimla,36.3
04-06-2021,Dinajpur,36.8
04-06-2021,Ishurdi,36.4
04-06-2021,Khepupara,35
04-06-2021,Khulna,37.5
04-06-2021,Mongla,36.6
04-06-2021,Netrokona,34
04-06-2021,Nikli,35
04-06-2021,Patuakhali,34.8
04-06-2021,Rajshahi,36.2
04-06-2021,Rangpur,36.6
04-06-2021,Satkhira,36.8
04-06-2021,Srimangal,35.2
04-06-2021,sydpur,37.2
04-06-2021,Sylhet,33.2
04-06-2021,Tarash,36
05-06-2021,Badalgachi,37
05-06-2021,Barisal,35.5
05-06-2021,Bhola,35.5
05-06-2021,Bogra,34.6
05-06-2021,Dimla,35.6
05-06-2021,Dinajpur,37
05-06-2021,Ishurdi,37.6
05-06-2021,Khepupara,35
05-06-2021,Khulna,37.2
05-06-2021,Mongla,37.3
05-06-2021,Netrokona,27.6
05-06-2021,Nikli,29.5
05-06-2021,Patuakhali,35.6
05-06-2021,Rajshahi,37.5
05-06-2021,Rangpur,34.2
05-06-2021,Satkhira,36.8
05-06-2021,Srimangal,27.6
05-06-2021,sydpur,36.5
05-06-2021,Sylhet,26.5
05-06-2021,Tarash,37
06-06-2021,Badalgachi,35
06-06-2021,Barisal,33
06-06-2021,Bhola,32.5
06-06-2021,Bogra,34.6
06-06-2021,Dimla,31.7
06-06-2021,Dinajpur,36.1
06-06-2021,Ishurdi,37
06-06-2021,Khepupara,34.5
06-06-2021,Khulna,38.2
06-06-2021,Mongla,37
06-06-2021,Netrokona,29.5
06-06-2021,Nikli,31.2
06-06-2021,Patuakhali,34.4
06-06-2021,Rajshahi,37
06-06-2021,Rangpur,33
06-06-2021,Satkhira,37.2
06-06-2021,Srimangal,28.6
06-06-2021,sydpur,34
06-06-2021,Sylhet,27.9
06-06-2021,Tarash,36.2
07-06-2021,Badalgachi,36
07-06-2021,Barisal,33.8
07-06-2021,Bhola,33.2
07-06-2021,Bogra,34.6
07-06-2021,Dimla,31
07-06-2021,Dinajpur,35.5
07-06-2021,Ishurdi,37.7
07-06-2021,Khepupara,32.8
07-06-2021,Khulna,33.5
07-06-2021,Mongla,35.8
07-06-2021,Netrokona,28.5
07-06-2021,Nikli,33
07-06-2021,Patuakhali,33
07-06-2021,Rajshahi,37.2
07-06-2021,Rangpur,33.5
07-06-2021,Satkhira,32.8
07-06-2021,Srimangal,32.7
07-06-2021,sydpur,35
07-06-2021,Sylhet,28.5
07-06-2021,Tarash,36.2
08-06-2021,Badalgachi,34
08-06-2021,Barisal,37.8
08-06-2021,Bhola,28.7
08-06-2021,Bogra,32.7
08-06-2021,Dimla,29.7
08-06-2021,Dinajpur,33.5
08-06-2021,Ishurdi,34
08-06-2021,Khepupara,29.9
08-06-2021,Khulna,31.2
08-06-2021,Mongla,31.2
08-06-2021,Netrokona,30.5
08-06-2021,Nikli,30
08-06-2021,Patuakhali,28.4
08-06-2021,Rajshahi,36
08-06-2021,Rangpur,31.8
08-06-2021,Satkhira,33.3
08-06-2021,Srimangal,30.5
08-06-2021,sydpur,32.4
08-06-2021,Sylhet,27.4
08-06-2021,Tarash,32.5
09-06-2021,Badalgachi,32
09-06-2021,Barisal,32.2
09-06-2021,Bhola,32
09-06-2021,Bogra,31
09-06-2021,Dimla,33
09-06-2021,Dinajpur,32.5
09-06-2021,Ishurdi,35
09-06-2021,Khepupara,32
09-06-2021,Khulna,32.5
09-06-2021,Mongla,33
09-06-2021,Netrokona,32
09-06-2021,Nikli,33.5
09-06-2021,Patuakhali,32.1
09-06-2021,Rajshahi,35.3
09-06-2021,Rangpur,32.5
09-06-2021,Satkhira,32.6
09-06-2021,Srimangal,34.8
09-06-2021,sydpur,32.4
09-06-2021,Sylhet,34.2
09-06-2021,Tarash,31.5
10-06-2021,Badalgachi,37
10-06-2021,Barisal,32.2
10-06-2021,Bhola,32
10-06-2021,Bogra,35
10-06-2021,Dimla,35
10-06-2021,Dinajpur,35.8
10-06-2021,Ishurdi,35.3
10-06-2021,Khepupara,30.5
10-06-2021,Khulna,33
10-06-2021,Mongla,33
10-06-2021,Netrokona,34
10-06-2021,Nikli,34.5
10-06-2021,Patuakhali,30.7
10-06-2021,Rajshahi,36.5
10-06-2021,Rangpur,36
10-06-2021,Satkhira,33
10-06-2021,Srimangal,33.5
10-06-2021,sydpur,35.5
10-06-2021,Sylhet,33.9
10-06-2021,Tarash,34.5
11-06-2021,Badalgachi,31
11-06-2021,Barisal,30.8
11-06-2021,Bhola,30.2
11-06-2021,Bogra,31.6
11-06-2021,Dimla,33
11-06-2021,Dinajpur,31.3
11-06-2021,Ishurdi,33
11-06-2021,Khepupara,31.7
11-06-2021,Khulna,33.5
11-06-2021,Mongla,32.8
11-06-2021,Netrokona,32.5
11-06-2021,Nikli,34.7
11-06-2021,Patuakhali,31.6
11-06-2021,Rajshahi,33.7
11-06-2021,Rangpur,29.6
11-06-2021,Satkhira,33.7
11-06-2021,Srimangal,33
11-06-2021,sydpur,30.5
11-06-2021,Sylhet,33.4
11-06-2021,Tarash,31.2
12-06-2021,Badalgachi,32.3
12-06-2021,Barisal,30.7
12-06-2021,Bhola,30.9
12-06-2021,Bogra,32.7
12-06-2021,Dimla,30.4
12-06-2021,Dinajpur,30.6
12-06-2021,Ishurdi,32.2
12-06-2021,Khepupara,31.9
12-06-2021,Khulna,33
12-06-2021,Mongla,32
12-06-2021,Netrokona,33
12-06-2021,Nikli,34.4
12-06-2021,Patuakhali,30.6
12-06-2021,Rajshahi,33.9
12-06-2021,Rangpur,31.8
12-06-2021,Satkhira,32.5
12-06-2021,Srimangal,34
12-06-2021,sydpur,31
12-06-2021,Sylhet,36.4
12-06-2021,Tarash,31.7
13-06-2021,Badalgachi,33.2
13-06-2021,Barisal,32.7
13-06-2021,Bhola,32.6
13-06-2021,Bogra,33.8
13-06-2021,Dimla,33.7
13-06-2021,Dinajpur,34
13-06-2021,Ishurdi,33.2
13-06-2021,Khepupara,33.1
13-06-2021,Khulna,33.3
13-06-2021,Mongla,33.5
13-06-2021,Netrokona,34.5
13-06-2021,Nikli,35.6
13-06-2021,Patuakhali,32.4
13-06-2021,Rajshahi,34
13-06-2021,Rangpur,34.4
13-06-2021,Satkhira,33.3
13-06-2021,Srimangal,36.5
13-06-2021,sydpur,34.2
13-06-2021,Sylhet,36.7
13-06-2021,Tarash,33.2
14-06-2021,Badalgachi,32
14-06-2021,Barisal,32.2
14-06-2021,Bhola,32
14-06-2021,Bogra,32.6
14-06-2021,Dimla,33.3
14-06-2021,Dinajpur,33.2
14-06-2021,Ishurdi,34.7
14-06-2021,Khepupara,32.6
14-06-2021,Khulna,33.2
14-06-2021,Mongla,32.4
14-06-2021,Netrokona,32
14-06-2021,Nikli,33.5
14-06-2021,Patuakhali,33
14-06-2021,Rajshahi,34
14-06-2021,Rangpur,32.8
14-06-2021,Satkhira,32
14-06-2021,Srimangal,35.7
14-06-2021,sydpur,33
14-06-2021,Sylhet,35.2
14-06-2021,Tarash,32
15-06-2021,Badalgachi,33.5
15-06-2021,Barisal,30.8
15-06-2021,Bhola,30.9
15-06-2021,Bogra,33
15-06-2021,Dimla,33.4
15-06-2021,Dinajpur,33.5
15-06-2021,Ishurdi,33.6
15-06-2021,Khepupara,30.6
15-06-2021,Khulna,30.8
15-06-2021,Mongla,31
15-06-2021,Netrokona,33.5
15-06-2021,Nikli,35.5
15-06-2021,Patuakhali,30.4
15-06-2021,Rajshahi,34.2
15-06-2021,Rangpur,33.5
15-06-2021,Satkhira,30.5
15-06-2021,Srimangal,35.7
15-06-2021,sydpur,34.1
15-06-2021,Sylhet,36
15-06-2021,Tarash,33.2
16-06-2021,Badalgachi,30.5
16-06-2021,Barisal,27.2
16-06-2021,Bhola,27
16-06-2021,Bogra,30.2
16-06-2021,Dimla,33.7
16-06-2021,Dinajpur,33.2
16-06-2021,Ishurdi,29
16-06-2021,Khepupara,27.7
16-06-2021,Khulna,29.5
16-06-2021,Mongla,30.2
16-06-2021,Netrokona,31.8
16-06-2021,Nikli,34
16-06-2021,Patuakhali,26.8
16-06-2021,Rajshahi,29.4
16-06-2021,Rangpur,34
16-06-2021,Satkhira,29
16-06-2021,Srimangal,33.5
16-06-2021,sydpur,34.5
16-06-2021,Sylhet,33
16-06-2021,Tarash,28.8
17-06-2021,Badalgachi,32.5
17-06-2021,Barisal,30.3
17-06-2021,Bhola,30.2
17-06-2021,Bogra,31
17-06-2021,Dimla,32.7
17-06-2021,Dinajpur,33
17-06-2021,Ishurdi,28.5
17-06-2021,Khepupara,31.2
17-06-2021,Khulna,27.5
17-06-2021,Mongla,28.4
17-06-2021,Netrokona,32
17-06-2021,Nikli,33
17-06-2021,Patuakhali,30.4
17-06-2021,Rajshahi,30
17-06-2021,Rangpur,33
17-06-2021,Satkhira,26.4
17-06-2021,Srimangal,34.7
17-06-2021,sydpur,33
17-06-2021,Sylhet,33.8
17-06-2021,Tarash,28.6
18-06-2021,Badalgachi,31
18-06-2021,Barisal,30.5
18-06-2021,Bhola,30.7
18-06-2021,Bogra,31.4
18-06-2021,Dimla,31.5
18-06-2021,Dinajpur,30.7
18-06-2021,Ishurdi,29.2
18-06-2021,Khepupara,30.6
18-06-2021,Khulna,29.4
18-06-2021,Mongla,30.8
18-06-2021,Netrokona,30.2
18-06-2021,Nikli,32.2
18-06-2021,Patuakhali,29.2
18-06-2021,Rajshahi,30.5
18-06-2021,Rangpur,30.2
18-06-2021,Satkhira,29
18-06-2021,Srimangal,33.5
18-06-2021,sydpur,30
18-06-2021,Sylhet,31.9
18-06-2021,Tarash,30.5
19-06-2021,Badalgachi,28
19-06-2021,Barisal,30.7
19-06-2021,Bhola,31
19-06-2021,Bogra,27.8
19-06-2021,Dimla,30.5
19-06-2021,Dinajpur,29.2
19-06-2021,Ishurdi,28
19-06-2021,Khepupara,27.5
19-06-2021,Khulna,28
19-06-2021,Mongla,31.8
19-06-2021,Netrokona,29
19-06-2021,Nikli,30
19-06-2021,Patuakhali,29
19-06-2021,Rajshahi,28.1
19-06-2021,Rangpur,28.5
19-06-2021,Satkhira,28
19-06-2021,Srimangal,30
