Date,Stations,Min_Temp
01-06-1981,Bogra,23.3
01-03-1981,Dinajpur,14
01-04-1981,Dinajpur,13.2
01-05-1981,Dinajpur,16.2
01-06-1981,Dinajpur,14
01-03-1981,Ishurdi,17
01-04-1981,Ishurdi,18
01-05-1981,Ishurdi,22
01-06-1981,Ishurdi,22
01-03-1981,Jessore,19.2
01-04-1981,Jessore,19.2
01-05-1981,Jessore,26
01-06-1981,Jessore,24
01-03-1981,Khepupara,23.5
01-04-1981,Khepupara,20
01-05-1981,Khepupara,17.5
01-06-1981,Khepupara,23
01-03-1981,Khulna,23
01-04-1981,Khulna,20.3
01-05-1981,Khulna,26
01-06-1981,Khulna,23
01-03-1981,Patuakhali,22.5
01-04-1981,Patuakhali,19.2
01-05-1981,Patuakhali,27.2
01-06-1981,Patuakhali,22.7
01-03-1981,Rajshahi,18.7
01-04-1981,Rajshahi,18.7
01-05-1981,Rajshahi,25
01-06-1981,Rajshahi,22.6
01-03-1981,Rangpur,16
01-04-1981,Rangpur,16.9
01-05-1981,Rangpur,21
01-06-1981,Rangpur,22.5
01-03-1981,Satkhira,23
01-04-1981,Satkhira,20.4
01-05-1981,Satkhira,26.1
01-06-1981,Satkhira,23.4
01-03-1981,Sylhet,19.2
01-04-1981,Sylhet,17.8
01-05-1981,Sylhet,23.1
01-06-1981,Sylhet,21.8
02-03-1981,Barisal,21.5
02-04-1981,Barisal,20.5
02-05-1981,Barisal,24
02-06-1981,Barisal,23.6
02-03-1981,Bhola,22.8
02-04-1981,Bhola,21
02-05-1981,Bhola,25
02-06-1981,Bhola,22.3
02-03-1981,Bogra,18.6
02-04-1981,Bogra,19.1
02-05-1981,Bogra,21.6
02-06-1981,Bogra,24.2
02-03-1981,Dinajpur,14
02-04-1981,Dinajpur,14.2
02-05-1981,Dinajpur,15
02-06-1981,Dinajpur,15
02-03-1981,Ishurdi,18
02-04-1981,Ishurdi,19
02-05-1981,Ishurdi,22
02-06-1981,Ishurdi,25
02-03-1981,Jessore,21
02-04-1981,Jessore,19
02-05-1981,Jessore,25
02-06-1981,Jessore,25.5
02-03-1981,Khepupara,25
02-04-1981,Khepupara,22.5
02-05-1981,Khepupara,26.4
02-06-1981,Khepupara,25.5
02-03-1981,Khulna,20.8
02-04-1981,Khulna,22.6
02-05-1981,Khulna,25.6
02-06-1981,Khulna,23
02-03-1981,Patuakhali,19.5
02-04-1981,Patuakhali,20.7
02-05-1981,Patuakhali,26.2
02-06-1981,Patuakhali,23.7
02-03-1981,Rajshahi,18.3
02-04-1981,Rajshahi,20
02-05-1981,Rajshahi,22.7
02-06-1981,Rajshahi,24.6
02-03-1981,Rangpur,17
02-04-1981,Rangpur,18.4
02-05-1981,Rangpur,19
02-06-1981,Rangpur,25
02-03-1981,Satkhira,21.2
02-04-1981,Satkhira,22.4
02-05-1981,Satkhira,26.3
02-06-1981,Satkhira,26.1
02-03-1981,Sylhet,18.4
02-04-1981,Sylhet,18.5
02-05-1981,Sylhet,20.1
02-06-1981,Sylhet,25.5
03-03-1981,Barisal,22
03-04-1981,Barisal,22.6
03-05-1981,Barisal,20.2
03-06-1981,Barisal,25.6
03-03-1981,Bhola,21.5
03-04-1981,Bhola,22.2
03-05-1981,Bhola,21.3
03-06-1981,Bhola,26.6
03-03-1981,Bogra,16.1
03-04-1981,Bogra,23.1
03-05-1981,Bogra,22.3
03-06-1981,Bogra,24.7
03-03-1981,Dinajpur,14
03-04-1981,Dinajpur,14
03-05-1981,Dinajpur,15
03-06-1981,Dinajpur,16.2
03-03-1981,Ishurdi,16
03-04-1981,Ishurdi,24
03-05-1981,Ishurdi,23
03-06-1981,Ishurdi,26
03-03-1981,Jessore,18
03-04-1981,Jessore,23
03-05-1981,Jessore,20
03-06-1981,Jessore,26.2
03-03-1981,Khepupara,23.5
03-04-1981,Khepupara,22.7
03-05-1981,Khepupara,22.5
03-06-1981,Khepupara,27.3
03-03-1981,Khulna,19
03-04-1981,Khulna,23.1
03-05-1981,Khulna,21.5
03-06-1981,Khulna,26.7
03-03-1981,Patuakhali,20.5
03-04-1981,Patuakhali,23.2
03-05-1981,Patuakhali,22.7
03-06-1981,Patuakhali,27.7
03-03-1981,Rajshahi,15.6
03-04-1981,Rajshahi,22.8
03-05-1981,Rajshahi,22.2
03-06-1981,Rajshahi,26.7
03-03-1981,Rangpur,13
03-04-1981,Rangpur,19.5
03-05-1981,Rangpur,22.4
03-06-1981,Rangpur,26
03-03-1981,Satkhira,18.9
03-04-1981,Satkhira,23.4
03-05-1981,Satkhira,21.1
03-06-1981,Satkhira,26.7
03-03-1981,Sylhet,18.2
03-04-1981,Sylhet,19.8
03-05-1981,Sylhet,21
03-06-1981,Sylhet,24.2
04-03-1981,Barisal,15.6
04-04-1981,Barisal,24.2
04-05-1981,Barisal,24
04-06-1981,Barisal,28
04-03-1981,Bhola,17
04-04-1981,Bhola,22
04-05-1981,Bhola,24
04-06-1981,Bhola,28
04-03-1981,Bogra,13.9
04-04-1981,Bogra,23
04-05-1981,Bogra,21.8
04-06-1981,Bogra,26.9
04-03-1981,Dinajpur,14.2
04-04-1981,Dinajpur,14.2
04-05-1981,Dinajpur,15.2
04-06-1981,Dinajpur,16
04-03-1981,Ishurdi,11
04-04-1981,Ishurdi,25
04-05-1981,Ishurdi,23
04-06-1981,Ishurdi,26
04-03-1981,Jessore,14.1
04-04-1981,Jessore,21
04-05-1981,Jessore,23.4
04-06-1981,Jessore,27.2
04-03-1981,Khepupara,17.4
04-04-1981,Khepupara,22
04-05-1981,Khepupara,23.2
04-06-1981,Khepupara,28
04-03-1981,Khulna,14.6
04-04-1981,Khulna,19.8
04-05-1981,Khulna,21.2
04-06-1981,Khulna,28.3
04-03-1981,Patuakhali,18
04-04-1981,Patuakhali,23.7
04-05-1981,Patuakhali,23.7
04-06-1981,Patuakhali,29.2
04-03-1981,Rajshahi,12.2
04-04-1981,Rajshahi,24.2
04-05-1981,Rajshahi,22.5
04-06-1981,Rajshahi,27.8
04-03-1981,Rangpur,12.1
04-04-1981,Rangpur,20
04-05-1981,Rangpur,19.4
04-06-1981,Rangpur,26.8
04-03-1981,Satkhira,15.1
04-04-1981,Satkhira,21.5
04-05-1981,Satkhira,21.4
04-06-1981,Satkhira,28.9
04-03-1981,Sylhet,13.9
04-04-1981,Sylhet,21
04-05-1981,Sylhet,22.1
04-06-1981,Sylhet,24.9
05-03-1981,Barisal,15
05-04-1981,Barisal,22.5
05-05-1981,Barisal,24.3
05-06-1981,Barisal,22.9
05-03-1981,Bhola,15.8
05-04-1981,Bhola,25
05-05-1981,Bhola,24.8
05-06-1981,Bhola,23.5
05-03-1981,Bogra,14.4
05-04-1981,Bogra,22.3
05-05-1981,Bogra,24
05-06-1981,Bogra,26.2
05-03-1981,Dinajpur,16.5
05-04-1981,Dinajpur,14.5
05-05-1981,Dinajpur,16
05-06-1981,Dinajpur,16.4
05-03-1981,Ishurdi,12.9
05-04-1981,Ishurdi,20
05-05-1981,Ishurdi,23
05-06-1981,Ishurdi,26
05-03-1981,Jessore,14
05-04-1981,Jessore,20.7
05-05-1981,Jessore,23
05-06-1981,Jessore,26
05-03-1981,Khepupara,18
05-04-1981,Khepupara,22.5
05-05-1981,Khepupara,25
05-06-1981,Khepupara,24
05-03-1981,Khulna,14.5
05-04-1981,Khulna,22.6
05-05-1981,Khulna,23.6
05-06-1981,Khulna,25.5
05-03-1981,Patuakhali,11.5
05-04-1981,Patuakhali,23.2
05-05-1981,Patuakhali,22.7
05-06-1981,Patuakhali,25.4
05-03-1981,Rajshahi,15.6
05-04-1981,Rajshahi,22.2
05-05-1981,Rajshahi,21.4
05-06-1981,Rajshahi,25.9
05-03-1981,Rangpur,13.6
05-04-1981,Rangpur,21.4
05-05-1981,Rangpur,22.4
05-06-1981,Rangpur,22.7
05-03-1981,Satkhira,15.1
05-04-1981,Satkhira,22.4
05-05-1981,Satkhira,23.1
05-06-1981,Satkhira,24.4
05-03-1981,Sylhet,14.3
05-04-1981,Sylhet,19.5
05-05-1981,Sylhet,23.1
05-06-1981,Sylhet,22.5
06-03-1981,Barisal,16.8
06-04-1981,Barisal,25.6
06-05-1981,Barisal,23.2
06-06-1981,Barisal,27.8
06-03-1981,Bhola,17.5
06-04-1981,Bhola,26
06-05-1981,Bhola,22.3
06-06-1981,Bhola,27.5
06-03-1981,Bogra,16.4
06-04-1981,Bogra,21.3
06-05-1981,Bogra,23
06-06-1981,Bogra,27.8
06-03-1981,Dinajpur,13.8
06-04-1981,Dinajpur,14.8
06-05-1981,Dinajpur,16.2
06-06-1981,Dinajpur,17
06-03-1981,Ishurdi,15
06-04-1981,Ishurdi,24
06-05-1981,Ishurdi,23
06-06-1981,Ishurdi,27
06-03-1981,Jessore,17.6
06-04-1981,Jessore,23.6
06-05-1981,Jessore,23.2
06-06-1981,Jessore,28
06-03-1981,Khepupara,18
06-04-1981,Khepupara,23.2
06-05-1981,Khepupara,25
06-06-1981,Khepupara,27
06-03-1981,Khulna,18
06-04-1981,Khulna,25.4
06-05-1981,Khulna,23
06-06-1981,Khulna,28.1
06-03-1981,Patuakhali,14.2
06-04-1981,Patuakhali,24.7
06-05-1981,Patuakhali,25.2
06-06-1981,Patuakhali,27.7
06-03-1981,Rajshahi,16
06-04-1981,Rajshahi,21.1
06-05-1981,Rajshahi,22.1
06-06-1981,Rajshahi,26.9
06-03-1981,Rangpur,12
06-04-1981,Rangpur,20
06-05-1981,Rangpur,23
06-06-1981,Rangpur,23.7
06-03-1981,Satkhira,18.8
06-04-1981,Satkhira,25.7
06-05-1981,Satkhira,22.9
06-06-1981,Satkhira,28.3
06-03-1981,Sylhet,16.5
06-04-1981,Sylhet,19.6
06-05-1981,Sylhet,22.6
06-06-1981,Sylhet,20.2
07-03-1981,Barisal,21
07-04-1981,Barisal,24.5
07-05-1981,Barisal,25
07-06-1981,Barisal,24.5
07-03-1981,Bhola,21.4
07-04-1981,Bhola,24.2
07-05-1981,Bhola,24.8
07-06-1981,Bhola,26
07-03-1981,Bogra,20.6
07-04-1981,Bogra,18.3
07-05-1981,Bogra,24.2
07-06-1981,Bogra,22.2
07-03-1981,Dinajpur,14
07-04-1981,Dinajpur,15
07-05-1981,Dinajpur,16
07-06-1981,Dinajpur,15.2
07-03-1981,Ishurdi,20
07-04-1981,Ishurdi,18
07-05-1981,Ishurdi,22
07-06-1981,Ishurdi,21
07-03-1981,Jessore,19.8
07-04-1981,Jessore,20.8
07-05-1981,Jessore,23.2
07-06-1981,Jessore,23
07-03-1981,Khepupara,21
07-04-1981,Khepupara,22.9
07-05-1981,Khepupara,21
07-06-1981,Khepupara,22.5
07-03-1981,Khulna,19.8
07-04-1981,Khulna,23.2
07-05-1981,Khulna,24.4
07-06-1981,Khulna,23.6
07-03-1981,Patuakhali,21.8
07-04-1981,Patuakhali,25
07-05-1981,Patuakhali,23.7
07-06-1981,Patuakhali,25.2
07-03-1981,Rajshahi,20.1
07-04-1981,Rajshahi,17.2
07-05-1981,Rajshahi,23.3
07-06-1981,Rajshahi,19.3
07-03-1981,Rangpur,17.6
07-04-1981,Rangpur,16.8
07-05-1981,Rangpur,24.4
07-06-1981,Rangpur,19.3
07-03-1981,Satkhira,20.6
07-04-1981,Satkhira,22.3
07-05-1981,Satkhira,21.7
07-06-1981,Satkhira,23.9
07-03-1981,Sylhet,16.7
07-04-1981,Sylhet,19.6
07-05-1981,Sylhet,21.6
07-06-1981,Sylhet,22.4
08-03-1981,Barisal,20
08-04-1981,Barisal,24.6
08-05-1981,Barisal,23
08-06-1981,Barisal,26
08-03-1981,Bhola,19.8
08-04-1981,Bhola,24.8
08-05-1981,Bhola,23
08-06-1981,Bhola,26.5
08-03-1981,Bogra,18.3
08-04-1981,Bogra,19.7
08-05-1981,Bogra,24.9
08-06-1981,Bogra,25.3
08-03-1981,Dinajpur,14
08-04-1981,Dinajpur,15
08-05-1981,Dinajpur,16.2
08-06-1981,Dinajpur,16
08-03-1981,Ishurdi,15
08-04-1981,Ishurdi,19
08-05-1981,Ishurdi,23
08-06-1981,Ishurdi,25
08-03-1981,Jessore,20.4
08-04-1981,Jessore,20.8
08-05-1981,Jessore,24
08-06-1981,Jessore,26.5
08-03-1981,Khepupara,20.5
08-04-1981,Khepupara,23.3
08-05-1981,Khepupara,23
08-06-1981,Khepupara,26.5
08-03-1981,Khulna,21.7
08-04-1981,Khulna,23.6
08-05-1981,Khulna,24.1
08-06-1981,Khulna,26.5
08-03-1981,Patuakhali,21
08-04-1981,Patuakhali,22
08-05-1981,Patuakhali,23.2
08-06-1981,Patuakhali,27.3
08-03-1981,Rajshahi,19.2
08-04-1981,Rajshahi,20
08-05-1981,Rajshahi,23.9
08-06-1981,Rajshahi,25.6
08-03-1981,Rangpur,17.5
08-04-1981,Rangpur,17.4
08-05-1981,Rangpur,23.7
08-06-1981,Rangpur,25
08-03-1981,Satkhira,22.8
08-04-1981,Satkhira,22.2
08-05-1981,Satkhira,24.2
08-06-1981,Satkhira,26.2
08-03-1981,Sylhet,18.4
08-04-1981,Sylhet,20
08-05-1981,Sylhet,22.8
08-06-1981,Sylhet,25.2
09-03-1981,Barisal,21
09-04-1981,Barisal,23.5
09-05-1981,Barisal,23
09-06-1981,Barisal,26.6
09-03-1981,Bhola,22
09-04-1981,Bhola,23.8
09-05-1981,Bhola,24
09-06-1981,Bhola,27
09-03-1981,Bogra,18.6
09-04-1981,Bogra,22.3
09-05-1981,Bogra,25.6
09-06-1981,Bogra,23.6
09-03-1981,Dinajpur,14.2
09-04-1981,Dinajpur,15.2
09-05-1981,Dinajpur,15.8
09-06-1981,Dinajpur,16.2
09-03-1981,Ishurdi,16.9
09-04-1981,Ishurdi,22
09-05-1981,Ishurdi,25
09-06-1981,Ishurdi,24
09-03-1981,Jessore,21.5
09-04-1981,Jessore,24.2
09-05-1981,Jessore,24.5
09-06-1981,Jessore,26
09-03-1981,Khepupara,22.5
09-04-1981,Khepupara,23
09-05-1981,Khepupara,24
09-06-1981,Khepupara,26.3
09-03-1981,Khulna,21.6
09-04-1981,Khulna,23.9
09-05-1981,Khulna,24.5
09-06-1981,Khulna,27
09-03-1981,Patuakhali,21.8
09-04-1981,Patuakhali,24
09-05-1981,Patuakhali,26
09-06-1981,Patuakhali,26.7
09-03-1981,Rajshahi,18.6
09-04-1981,Rajshahi,20
09-05-1981,Rajshahi,25.6
09-06-1981,Rajshahi,25.6
09-03-1981,Rangpur,14.6
09-04-1981,Rangpur,18.4
09-05-1981,Rangpur,24.4
09-06-1981,Rangpur,26
09-03-1981,Satkhira,22.7
09-04-1981,Satkhira,25
09-05-1981,Satkhira,25.1
09-06-1981,Satkhira,27.7
09-03-1981,Sylhet,19.4
09-04-1981,Sylhet,20.7
09-05-1981,Sylhet,24.6
09-06-1981,Sylhet,24.7
10-03-1981,Barisal,20.5
10-04-1981,Barisal,23.4
10-05-1981,Barisal,24
10-06-1981,Barisal,25.4
10-03-1981,Bhola,19.9
10-04-1981,Bhola,23.6
10-05-1981,Bhola,26.4
10-06-1981,Bhola,27
10-03-1981,Bogra,17.2
10-04-1981,Bogra,22.8
10-05-1981,Bogra,24.1
10-06-1981,Bogra,26.7
10-03-1981,Dinajpur,14.4
10-04-1981,Dinajpur,15
10-05-1981,Dinajpur,15
10-06-1981,Dinajpur,16
10-03-1981,Ishurdi,16
10-04-1981,Ishurdi,22
10-05-1981,Ishurdi,23
10-06-1981,Ishurdi,27
10-03-1981,Jessore,19.8
10-04-1981,Jessore,23.6
10-05-1981,Jessore,26
10-06-1981,Jessore,26
10-03-1981,Khepupara,22
10-04-1981,Khepupara,23
10-05-1981,Khepupara,26
10-06-1981,Khepupara,27
10-03-1981,Khulna,20
10-04-1981,Khulna,23.8
10-05-1981,Khulna,26.2
10-06-1981,Khulna,26.6
10-03-1981,Patuakhali,20.5
10-04-1981,Patuakhali,22.7
10-05-1981,Patuakhali,24.2
10-06-1981,Patuakhali,27.4
10-03-1981,Rajshahi,17.8
10-04-1981,Rajshahi,20.3
10-05-1981,Rajshahi,22.4
10-06-1981,Rajshahi,27.2
10-03-1981,Rangpur,16.9
10-04-1981,Rangpur,19.4
10-05-1981,Rangpur,21.9
10-06-1981,Rangpur,27.1
10-03-1981,Satkhira,20.1
10-04-1981,Satkhira,24.6
10-05-1981,Satkhira,23.9
10-06-1981,Satkhira,23.3
10-03-1981,Sylhet,16.8
10-04-1981,Sylhet,21.1
10-05-1981,Sylhet,22.8
10-06-1981,Sylhet,25.6
11-03-1981,Barisal,17.5
11-04-1981,Barisal,25
11-05-1981,Barisal,25
11-06-1981,Barisal,27
11-03-1981,Bhola,22
11-04-1981,Bhola,25.1
11-05-1981,Bhola,25.9
11-06-1981,Bhola,27
11-03-1981,Bogra,18.9
11-04-1981,Bogra,22.7
11-05-1981,Bogra,24
11-06-1981,Bogra,27.7
11-03-1981,Dinajpur,14.2
11-04-1981,Dinajpur,15.3
11-05-1981,Dinajpur,15
11-06-1981,Dinajpur,16.2
11-03-1981,Ishurdi,19
11-04-1981,Ishurdi,22
11-05-1981,Ishurdi,25
11-06-1981,Ishurdi,26
11-03-1981,Jessore,20
11-04-1981,Jessore,23.5
11-05-1981,Jessore,24.5
11-06-1981,Jessore,27
11-03-1981,Khepupara,22
11-04-1981,Khepupara,23
11-05-1981,Khepupara,26
11-06-1981,Khepupara,27
11-03-1981,Khulna,21.2
11-04-1981,Khulna,23.7
11-05-1981,Khulna,24
11-06-1981,Khulna,26.8
11-03-1981,Patuakhali,21
11-04-1981,Patuakhali,24.8
11-05-1981,Patuakhali,24.7
11-06-1981,Patuakhali,25.4
11-03-1981,Rajshahi,20.3
11-04-1981,Rajshahi,21.4
11-05-1981,Rajshahi,22.2
11-06-1981,Rajshahi,27
11-03-1981,Rangpur,18
11-04-1981,Rangpur,18.6
11-05-1981,Rangpur,20.9
11-06-1981,Rangpur,28.6
11-03-1981,Satkhira,21.6
11-04-1981,Satkhira,25.1
11-05-1981,Satkhira,24.2
11-06-1981,Satkhira,27.3
11-03-1981,Sylhet,18.3
11-04-1981,Sylhet,20.9
11-05-1981,Sylhet,23.8
11-06-1981,Sylhet,26.4
12-03-1981,Barisal,17.6
12-04-1981,Barisal,23.8
12-05-1981,Barisal,26.4
12-06-1981,Barisal,27.4
12-03-1981,Bhola,17
12-04-1981,Bhola,24.8
12-05-1981,Bhola,27
12-06-1981,Bhola,27.8
12-03-1981,Bogra,18.1
12-04-1981,Bogra,20.4
12-05-1981,Bogra,24.4
12-06-1981,Bogra,28
12-03-1981,Dinajpur,14
12-04-1981,Dinajpur,14.2
12-05-1981,Dinajpur,15.2
12-06-1981,Dinajpur,16
12-03-1981,Ishurdi,15
12-04-1981,Ishurdi,22
12-05-1981,Ishurdi,23
12-06-1981,Ishurdi,27
12-03-1981,Jessore,17.5
12-04-1981,Jessore,23.5
12-05-1981,Jessore,23.6
12-06-1981,Jessore,27.2
12-03-1981,Khepupara,18
12-04-1981,Khepupara,24
12-05-1981,Khepupara,26.7
12-06-1981,Khepupara,18
12-03-1981,Khulna,18.5
12-04-1981,Khulna,25.6
12-05-1981,Khulna,23.5
12-06-1981,Khulna,27
12-03-1981,Patuakhali,18.2
12-04-1981,Patuakhali,26.2
12-05-1981,Patuakhali,24.4
12-06-1981,Patuakhali,27.7
12-03-1981,Rajshahi,15.8
12-04-1981,Rajshahi,22.2
12-05-1981,Rajshahi,24.1
12-06-1981,Rajshahi,27.9
12-03-1981,Rangpur,18
12-04-1981,Rangpur,18.2
12-05-1981,Rangpur,20.4
12-06-1981,Rangpur,28.7
12-03-1981,Satkhira,18.2
12-04-1981,Satkhira,20.6
12-05-1981,Satkhira,24.5
12-06-1981,Satkhira,27.8
12-03-1981,Sylhet,18.4
12-04-1981,Sylhet,20
12-05-1981,Sylhet,20.9
12-06-1981,Sylhet,26.9
13-03-1981,Barisal,17.8
13-04-1981,Barisal,18.5
13-05-1981,Barisal,25.3
13-06-1981,Barisal,27.8
13-03-1981,Bhola,17.8
13-04-1981,Bhola,20.8
13-05-1981,Bhola,25
13-06-1981,Bhola,28.3
13-03-1981,Bogra,18.3
13-04-1981,Bogra,18.1
13-05-1981,Bogra,22.8
13-06-1981,Bogra,28.6
13-03-1981,Dinajpur,14.2
13-04-1981,Dinajpur,14
13-05-1981,Dinajpur,15.5
13-06-1981,Dinajpur,16.2
13-03-1981,Ishurdi,15.8
13-04-1981,Ishurdi,18
13-05-1981,Ishurdi,23
13-06-1981,Ishurdi,27
13-03-1981,Jessore,17.2
13-04-1981,Jessore,10.3
13-05-1981,Jessore,25
13-06-1981,Jessore,28
13-03-1981,Khepupara,18.5
13-04-1981,Khepupara,19
13-05-1981,Khepupara,24.5
13-06-1981,Khepupara,27.2
13-03-1981,Khulna,17.3
13-04-1981,Khulna,20.3
13-05-1981,Khulna,24.8
13-06-1981,Khulna,27.6
13-03-1981,Patuakhali,18.2
13-04-1981,Patuakhali,19.7
13-05-1981,Patuakhali,23.2
13-06-1981,Patuakhali,28
13-03-1981,Rajshahi,16.6
13-04-1981,Rajshahi,18.3
13-05-1981,Rajshahi,24.4
13-06-1981,Rajshahi,28.3
13-03-1981,Rangpur,18
13-04-1981,Rangpur,17.4
13-05-1981,Rangpur,19.7
13-06-1981,Rangpur,****
13-03-1981,Satkhira,17.9
13-04-1981,Satkhira,24.3
13-05-1981,Satkhira,25.6
13-06-1981,Satkhira,28
13-03-1981,Sylhet,17.2
13-04-1981,Sylhet,18.1
13-05-1981,Sylhet,21.9
13-06-1981,Sylhet,26.7
14-03-1981,Barisal,17.8
14-04-1981,Barisal,25
14-05-1981,Barisal,24.5
14-06-1981,Barisal,28
14-03-1981,Bhola,18.2
14-04-1981,Bhola,21
14-05-1981,Bhola,24.8
14-06-1981,Bhola,27.8
14-03-1981,Bogra,18.7
14-04-1981,Bogra,21.8
14-05-1981,Bogra,24.4
14-06-1981,Bogra,28.4
14-03-1981,Dinajpur,14
14-04-1981,Dinajpur,14.4
14-05-1981,Dinajpur,14.8
14-06-1981,Dinajpur,16.4
14-03-1981,Ishurdi,16
14-04-1981,Ishurdi,22
14-05-1981,Ishurdi,24
14-06-1981,Ishurdi,28
14-03-1981,Jessore,16.4
14-04-1981,Jessore,22.6
14-05-1981,Jessore,22.2
14-06-1981,Jessore,28.3
14-03-1981,Khepupara,17.5
14-04-1981,Khepupara,20
14-05-1981,Khepupara,24.5
14-06-1981,Khepupara,18
14-03-1981,Khulna,16.7
14-04-1981,Khulna,23.7
14-05-1981,Khulna,22.8
14-06-1981,Khulna,28
14-03-1981,Patuakhali,18.2
14-04-1981,Patuakhali,22.7
14-05-1981,Patuakhali,25
14-06-1981,Patuakhali,28.7
14-03-1981,Rajshahi,17.1
14-04-1981,Rajshahi,22.2
14-05-1981,Rajshahi,24.2
14-06-1981,Rajshahi,28.4
14-03-1981,Rangpur,10.1
14-04-1981,Rangpur,20.5
14-05-1981,Rangpur,24
14-06-1981,Rangpur,****
14-03-1981,Satkhira,16.7
14-04-1981,Satkhira,24.3
14-05-1981,Satkhira,25.1
14-06-1981,Satkhira,28.6
14-03-1981,Sylhet,20
14-04-1981,Sylhet,21.4
14-05-1981,Sylhet,23.9
14-06-1981,Sylhet,26.1
15-03-1981,Barisal,17.6
15-04-1981,Barisal,23
15-05-1981,Barisal,24
15-06-1981,Barisal,28
15-03-1981,Bhola,18.8
15-04-1981,Bhola,23
15-05-1981,Bhola,24
15-06-1981,Bhola,28.8
15-03-1981,Bogra,19.4
15-04-1981,Bogra,22.8
15-05-1981,Bogra,20.7
15-06-1981,Bogra,28
15-03-1981,Dinajpur,15.2
15-04-1981,Dinajpur,14.6
15-05-1981,Dinajpur,14.2
15-06-1981,Dinajpur,16
15-03-1981,Ishurdi,18
15-04-1981,Ishurdi,22
15-05-1981,Ishurdi,20
15-06-1981,Ishurdi,28
15-03-1981,Jessore,18.3
15-04-1981,Jessore,23
15-05-1981,Jessore,24.5
15-06-1981,Jessore,28.5
15-03-1981,Khepupara,20
15-04-1981,Khepupara,22
15-05-1981,Khepupara,26
15-06-1981,Khepupara,21.5
15-03-1981,Khulna,17.5
15-04-1981,Khulna,23.6
15-05-1981,Khulna,27
15-06-1981,Khulna,28.9
15-03-1981,Patuakhali,20
15-04-1981,Patuakhali,24.6
15-05-1981,Patuakhali,27.8
15-06-1981,Patuakhali,29
15-03-1981,Rajshahi,18.9
15-04-1981,Rajshahi,22.8
15-05-1981,Rajshahi,19.8
15-06-1981,Rajshahi,28.3
15-03-1981,Rangpur,18.5
15-04-1981,Rangpur,23.4
15-05-1981,Rangpur,21
15-06-1981,Rangpur,27.6
15-03-1981,Satkhira,19.5
15-04-1981,Satkhira,23.1
15-05-1981,Satkhira,24.9
15-06-1981,Satkhira,29.1
15-03-1981,Sylhet,16.9
15-04-1981,Sylhet,21.2
15-05-1981,Sylhet,20.2
15-06-1981,Sylhet,23.5
16-03-1981,Barisal,19.5
16-04-1981,Barisal,22
16-05-1981,Barisal,24.2
16-06-1981,Barisal,26
16-03-1981,Bhola,20
16-04-1981,Bhola,22
16-05-1981,Bhola,24
16-06-1981,Bhola,24.5
16-03-1981,Bogra,19.3
16-04-1981,Bogra,22.8
16-05-1981,Bogra,21.2
16-06-1981,Bogra,28
16-03-1981,Dinajpur,14
16-04-1981,Dinajpur,14.8
16-05-1981,Dinajpur,14.2
16-06-1981,Dinajpur,16.2
16-03-1981,Ishurdi,19
16-04-1981,Ishurdi,22
16-05-1981,Ishurdi,24
16-06-1981,Ishurdi,27
16-03-1981,Jessore,21.1
16-04-1981,Jessore,22.8
16-05-1981,Jessore,24.4
16-06-1981,Jessore,27
16-03-1981,Khepupara,20.5
16-04-1981,Khepupara,21.5
16-05-1981,Khepupara,27
16-06-1981,Khepupara,14
16-03-1981,Khulna,19.8
16-04-1981,Khulna,22.8
16-05-1981,Khulna,25.5
16-06-1981,Khulna,24.2
16-03-1981,Patuakhali,20.2
16-04-1981,Patuakhali,22.2
16-05-1981,Patuakhali,23.4
16-06-1981,Patuakhali,24.2
16-03-1981,Rajshahi,20.3
16-04-1981,Rajshahi,22.9
16-05-1981,Rajshahi,24.3
16-06-1981,Rajshahi,27.2
16-03-1981,Rangpur,17.9
16-04-1981,Rangpur,21.8
16-05-1981,Rangpur,22
16-06-1981,Rangpur,27.9
16-03-1981,Satkhira,21.3
16-04-1981,Satkhira,19.3
16-05-1981,Satkhira,21.6
16-06-1981,Satkhira,27.9
16-03-1981,Sylhet,17.5
16-04-1981,Sylhet,19.8
16-05-1981,Sylhet,20.1
16-06-1981,Sylhet,26.7
17-03-1981,Barisal,18
17-04-1981,Barisal,19.3
17-05-1981,Barisal,23
17-06-1981,Barisal,27.2
17-03-1981,Bhola,18
17-04-1981,Bhola,19
17-05-1981,Bhola,22.4
17-06-1981,Bhola,25.5
17-03-1981,Bogra,16.2
17-04-1981,Bogra,18.7
17-05-1981,Bogra,20
17-06-1981,Bogra,25.9
17-03-1981,Dinajpur,14.2
17-04-1981,Dinajpur,14
17-05-1981,Dinajpur,14
17-06-1981,Dinajpur,16
17-03-1981,Ishurdi,16.2
17-04-1981,Ishurdi,18
17-05-1981,Ishurdi,22
17-06-1981,Ishurdi,25
17-03-1981,Jessore,17.3
17-04-1981,Jessore,18.4
17-05-1981,Jessore,25.5
17-06-1981,Jessore,26.8
17-03-1981,Khepupara,19.4
17-04-1981,Khepupara,19
17-05-1981,Khepupara,25.6
17-06-1981,Khepupara,26
17-03-1981,Khulna,18
17-04-1981,Khulna,18.8
17-05-1981,Khulna,25.5
17-06-1981,Khulna,26
17-03-1981,Patuakhali,19.2
17-04-1981,Patuakhali,19.2
17-05-1981,Patuakhali,23.6
17-06-1981,Patuakhali,27.4
17-03-1981,Rajshahi,16.7
