Date,Stations,Min_Temp
25-06-1987,Sylhet,****
25-07-1987,Sylhet,****
25-08-1987,Sylhet,****
25-09-1987,Sylhet,****
25-10-1987,Sylhet,****
25-11-1987,Sylhet,****
26-06-1987,Barisal,27.6
26-07-1987,Barisal,25.6
26-08-1987,Barisal,25
26-09-1987,Barisal,25
26-10-1987,Barisal,22.4
26-11-1987,Barisal,18.1
26-06-1987,Bhola,27.5
26-07-1987,Bhola,25.7
26-08-1987,Bhola,25.4
26-09-1987,Bhola,26
26-10-1987,Bhola,22.8
26-11-1987,Bhola,18.4
26-06-1987,Bogra,27.8
26-07-1987,Bogra,24.3
26-08-1987,Bogra,27
26-09-1987,Bogra,24.8
26-10-1987,Bogra,22.7
26-11-1987,Bogra,18.2
26-06-1987,Dinajpur,27.6
26-07-1987,Dinajpur,23.8
26-08-1987,Dinajpur,24
26-09-1987,Dinajpur,24.3
26-10-1987,Dinajpur,21.2
26-11-1987,Dinajpur,15
26-06-1987,Ishurdi,26.5
26-07-1987,Ishurdi,25.1
26-08-1987,Ishurdi,25.2
26-09-1987,Ishurdi,****
26-10-1987,Ishurdi,****
26-11-1987,Ishurdi,****
26-06-1987,Jessore,27.5
26-07-1987,Jessore,25
26-08-1987,Jessore,25.2
26-09-1987,Jessore,25.2
26-10-1987,Jessore,20.5
26-11-1987,Jessore,16.2
26-06-1987,Khepupara,28
26-07-1987,Khepupara,25
26-08-1987,Khepupara,25
26-09-1987,Khepupara,24
26-10-1987,Khepupara,23.5
26-11-1987,Khepupara,19
26-06-1987,Khulna,27.4
26-07-1987,Khulna,25.6
26-08-1987,Khulna,24.5
26-09-1987,Khulna,23.8
26-10-1987,Khulna,20.4
26-11-1987,Khulna,17.8
26-06-1987,Patuakhali,27
26-07-1987,Patuakhali,26.4
26-08-1987,Patuakhali,25.8
26-09-1987,Patuakhali,25
26-10-1987,Patuakhali,23.6
26-11-1987,Patuakhali,19.7
26-06-1987,Rajshahi,27.6
26-07-1987,Rajshahi,25
26-08-1987,Rajshahi,25
26-09-1987,Rajshahi,24.9
26-10-1987,Rajshahi,19.8
26-11-1987,Rajshahi,16.8
26-06-1987,Rangpur,25
26-07-1987,Rangpur,24.2
26-08-1987,Rangpur,26.2
26-09-1987,Rangpur,24.5
26-10-1987,Rangpur,22
26-11-1987,Rangpur,16.4
26-06-1987,Satkhira,28.3
26-07-1987,Satkhira,26.2
26-08-1987,Satkhira,25.6
26-09-1987,Satkhira,25.7
26-10-1987,Satkhira,20.6
26-11-1987,Satkhira,15.6
26-06-1987,Srimangal,26.6
26-07-1987,Srimangal,24.4
26-08-1987,Srimangal,24.3
26-09-1987,Srimangal,25
26-10-1987,Srimangal,21.4
26-11-1987,Srimangal,16.6
26-06-1987,Sylhet,****
26-07-1987,Sylhet,****
26-08-1987,Sylhet,****
26-09-1987,Sylhet,****
26-10-1987,Sylhet,****
26-11-1987,Sylhet,****
27-06-1987,Barisal,27.6
27-07-1987,Barisal,25
27-08-1987,Barisal,24.2
27-09-1987,Barisal,24
27-10-1987,Barisal,23.4
27-11-1987,Barisal,17.8
27-06-1987,Bhola,27.8
27-07-1987,Bhola,24.5
27-08-1987,Bhola,24.6
27-09-1987,Bhola,25
27-10-1987,Bhola,23.2
27-11-1987,Bhola,17.4
27-06-1987,Bogra,27
27-07-1987,Bogra,24.4
27-08-1987,Bogra,24.5
27-09-1987,Bogra,25.8
27-10-1987,Bogra,21.5
27-11-1987,Bogra,16.5
27-06-1987,Dinajpur,24.5
27-07-1987,Dinajpur,23.8
27-08-1987,Dinajpur,25.2
27-09-1987,Dinajpur,25.2
27-10-1987,Dinajpur,21
27-11-1987,Dinajpur,14.5
27-06-1987,Ishurdi,27
27-07-1987,Ishurdi,24.7
27-08-1987,Ishurdi,25.2
27-09-1987,Ishurdi,****
27-10-1987,Ishurdi,****
27-11-1987,Ishurdi,****
27-06-1987,Jessore,27.9
27-07-1987,Jessore,24.5
27-08-1987,Jessore,25
27-09-1987,Jessore,23.8
27-10-1987,Jessore,22.7
27-11-1987,Jessore,15.8
27-06-1987,Khepupara,27.5
27-07-1987,Khepupara,26.8
27-08-1987,Khepupara,25
27-09-1987,Khepupara,25
27-10-1987,Khepupara,23.5
27-11-1987,Khepupara,18
27-06-1987,Khulna,27.7
27-07-1987,Khulna,24.7
27-08-1987,Khulna,24.8
27-09-1987,Khulna,24.4
27-10-1987,Khulna,23
27-11-1987,Khulna,16.6
27-06-1987,Patuakhali,28
27-07-1987,Patuakhali,24.4
27-08-1987,Patuakhali,24.8
27-09-1987,Patuakhali,23.7
27-10-1987,Patuakhali,23
27-11-1987,Patuakhali,18.9
27-06-1987,Rajshahi,27.6
27-07-1987,Rajshahi,25.2
27-08-1987,Rajshahi,25
27-09-1987,Rajshahi,28.1
27-10-1987,Rajshahi,20
27-11-1987,Rajshahi,16.6
27-06-1987,Rangpur,24
27-07-1987,Rangpur,24
27-08-1987,Rangpur,25.3
27-09-1987,Rangpur,25
27-10-1987,Rangpur,20.4
27-11-1987,Rangpur,16
27-06-1987,Satkhira,27.9
27-07-1987,Satkhira,27.3
27-08-1987,Satkhira,25.6
27-09-1987,Satkhira,22.8
27-10-1987,Satkhira,21.2
27-11-1987,Satkhira,15.6
27-06-1987,Srimangal,26.4
27-07-1987,Srimangal,24.5
27-08-1987,Srimangal,24
27-09-1987,Srimangal,25
27-10-1987,Srimangal,19.3
27-11-1987,Srimangal,15.2
27-06-1987,Sylhet,****
27-07-1987,Sylhet,****
27-08-1987,Sylhet,****
27-09-1987,Sylhet,****
27-10-1987,Sylhet,****
27-11-1987,Sylhet,****
28-06-1987,Barisal,27.5
28-07-1987,Barisal,24.2
28-08-1987,Barisal,25
28-09-1987,Barisal,24
28-10-1987,Barisal,22
28-11-1987,Barisal,16
28-06-1987,Bhola,27.5
28-07-1987,Bhola,25.6
28-08-1987,Bhola,25
28-09-1987,Bhola,26.7
28-10-1987,Bhola,22.4
28-11-1987,Bhola,16
28-06-1987,Bogra,26.4
28-07-1987,Bogra,24.8
28-08-1987,Bogra,24.5
28-09-1987,Bogra,26.8
28-10-1987,Bogra,20.4
28-11-1987,Bogra,15.3
28-06-1987,Dinajpur,23.5
28-07-1987,Dinajpur,24.8
28-08-1987,Dinajpur,26
28-09-1987,Dinajpur,23.5
28-10-1987,Dinajpur,19.6
28-11-1987,Dinajpur,14.2
28-06-1987,Ishurdi,26.5
28-07-1987,Ishurdi,26.8
28-08-1987,Ishurdi,26
28-09-1987,Ishurdi,****
28-10-1987,Ishurdi,****
28-11-1987,Ishurdi,****
28-06-1987,Jessore,27.8
28-07-1987,Jessore,24.2
28-08-1987,Jessore,25.5
28-09-1987,Jessore,26.4
28-10-1987,Jessore,20.4
28-11-1987,Jessore,13.5
28-06-1987,Khepupara,28
28-07-1987,Khepupara,25.5
28-08-1987,Khepupara,25
28-09-1987,Khepupara,25.5
28-10-1987,Khepupara,22.5
28-11-1987,Khepupara,17.5
28-06-1987,Khulna,27.4
28-07-1987,Khulna,24.9
28-08-1987,Khulna,25.2
28-09-1987,Khulna,24
28-10-1987,Khulna,22.7
28-11-1987,Khulna,15.3
28-06-1987,Patuakhali,28
28-07-1987,Patuakhali,27.2
28-08-1987,Patuakhali,26.2
28-09-1987,Patuakhali,26.4
28-10-1987,Patuakhali,21.1
28-11-1987,Patuakhali,17.7
28-06-1987,Rajshahi,27.8
28-07-1987,Rajshahi,24.3
28-08-1987,Rajshahi,24.8
28-09-1987,Rajshahi,26.4
28-10-1987,Rajshahi,20
28-11-1987,Rajshahi,12.7
28-06-1987,Rangpur,24
28-07-1987,Rangpur,25.6
28-08-1987,Rangpur,26.2
28-09-1987,Rangpur,23.5
28-10-1987,Rangpur,19.8
28-11-1987,Rangpur,14.5
28-06-1987,Satkhira,28.3
28-07-1987,Satkhira,26
28-08-1987,Satkhira,22.8
28-09-1987,Satkhira,23.7
28-10-1987,Satkhira,21.1
28-11-1987,Satkhira,13.4
28-06-1987,Srimangal,26.6
28-07-1987,Srimangal,25
28-08-1987,Srimangal,24.5
28-09-1987,Srimangal,24.6
28-10-1987,Srimangal,18.2
28-11-1987,Srimangal,14.8
28-06-1987,Sylhet,****
28-07-1987,Sylhet,****
28-08-1987,Sylhet,****
28-09-1987,Sylhet,****
28-10-1987,Sylhet,****
28-11-1987,Sylhet,****
29-06-1987,Barisal,27.6
29-07-1987,Barisal,25
29-08-1987,Barisal,25
29-09-1987,Barisal,24
29-10-1987,Barisal,20.5
29-11-1987,Barisal,15
29-06-1987,Bhola,27.8
29-07-1987,Bhola,25.5
29-08-1987,Bhola,25.4
29-09-1987,Bhola,26.4
29-10-1987,Bhola,21
29-11-1987,Bhola,15.4
29-06-1987,Bogra,27.5
29-07-1987,Bogra,25.4
29-08-1987,Bogra,26.2
29-09-1987,Bogra,24.8
29-10-1987,Bogra,21
29-11-1987,Bogra,15.5
29-06-1987,Dinajpur,25.5
29-07-1987,Dinajpur,25
29-08-1987,Dinajpur,25.8
29-09-1987,Dinajpur,23.3
29-10-1987,Dinajpur,20.7
29-11-1987,Dinajpur,14.8
29-06-1987,Ishurdi,26
29-07-1987,Ishurdi,25
29-08-1987,Ishurdi,25.6
29-09-1987,Ishurdi,****
29-10-1987,Ishurdi,****
29-11-1987,Ishurdi,****
29-06-1987,Jessore,27.5
29-07-1987,Jessore,25.5
29-08-1987,Jessore,25.5
29-09-1987,Jessore,24.5
29-10-1987,Jessore,21
29-11-1987,Jessore,12.2
29-06-1987,Khepupara,26.8
29-07-1987,Khepupara,25
29-08-1987,Khepupara,25
29-09-1987,Khepupara,26.5
29-10-1987,Khepupara,22
29-11-1987,Khepupara,16
29-06-1987,Khulna,27.5
29-07-1987,Khulna,24.8
29-08-1987,Khulna,24.7
29-09-1987,Khulna,25.9
29-10-1987,Khulna,21.8
29-11-1987,Khulna,13.8
29-06-1987,Patuakhali,28.4
29-07-1987,Patuakhali,25.8
29-08-1987,Patuakhali,25.6
29-09-1987,Patuakhali,26.6
29-10-1987,Patuakhali,21.5
29-11-1987,Patuakhali,16.1
29-06-1987,Rajshahi,27.3
29-07-1987,Rajshahi,24.5
29-08-1987,Rajshahi,25.4
29-09-1987,Rajshahi,21.2
29-10-1987,Rajshahi,19.4
29-11-1987,Rajshahi,11.8
29-06-1987,Rangpur,26.8
29-07-1987,Rangpur,26
29-08-1987,Rangpur,26
29-09-1987,Rangpur,24.5
29-10-1987,Rangpur,19.8
29-11-1987,Rangpur,15.3
29-06-1987,Satkhira,28.3
29-07-1987,Satkhira,26.6
29-08-1987,Satkhira,24.7
29-09-1987,Satkhira,27.8
29-10-1987,Satkhira,19.4
29-11-1987,Satkhira,12.4
29-06-1987,Srimangal,27.5
29-07-1987,Srimangal,25.5
29-08-1987,Srimangal,25.4
29-09-1987,Srimangal,24.5
29-10-1987,Srimangal,18.4
29-11-1987,Srimangal,14.1
29-06-1987,Sylhet,****
29-07-1987,Sylhet,****
29-08-1987,Sylhet,****
29-09-1987,Sylhet,****
29-10-1987,Sylhet,****
29-11-1987,Sylhet,****
30-06-1987,Barisal,27.8
30-07-1987,Barisal,25.5
30-08-1987,Barisal,25
30-09-1987,Barisal,26
30-10-1987,Barisal,20.5
30-11-1987,Barisal,14.5
30-06-1987,Bhola,28
30-07-1987,Bhola,27.4
30-08-1987,Bhola,26
30-09-1987,Bhola,25.5
30-10-1987,Bhola,20
30-11-1987,Bhola,15
30-06-1987,Bogra,25.8
30-07-1987,Bogra,26.8
30-08-1987,Bogra,26.7
30-09-1987,Bogra,22
30-10-1987,Bogra,20.5
30-11-1987,Bogra,16.2
30-06-1987,Dinajpur,26.3
30-07-1987,Dinajpur,26.5
30-08-1987,Dinajpur,25.6
30-09-1987,Dinajpur,24.1
30-10-1987,Dinajpur,20.5
30-11-1987,Dinajpur,14.5
30-06-1987,Ishurdi,26.5
30-07-1987,Ishurdi,25.4
30-08-1987,Ishurdi,25.6
30-09-1987,Ishurdi,****
30-10-1987,Ishurdi,****
30-11-1987,Ishurdi,****
30-06-1987,Jessore,27.6
30-07-1987,Jessore,25
30-08-1987,Jessore,27
30-09-1987,Jessore,25.6
30-10-1987,Jessore,20.6
30-11-1987,Jessore,14
30-06-1987,Khepupara,28.5
30-07-1987,Khepupara,27
30-08-1987,Khepupara,25
30-09-1987,Khepupara,26
30-10-1987,Khepupara,21.5
30-11-1987,Khepupara,16.5
30-06-1987,Khulna,27.5
30-07-1987,Khulna,24.3
30-08-1987,Khulna,26
30-09-1987,Khulna,23.4
30-10-1987,Khulna,21.5
30-11-1987,Khulna,14.8
30-06-1987,Patuakhali,28
30-07-1987,Patuakhali,27.5
30-08-1987,Patuakhali,****
30-09-1987,Patuakhali,25.7
30-10-1987,Patuakhali,21
30-11-1987,Patuakhali,16
30-06-1987,Rajshahi,27.6
30-07-1987,Rajshahi,25.5
30-08-1987,Rajshahi,25
30-09-1987,Rajshahi,25.2
30-10-1987,Rajshahi,20.2
30-11-1987,Rajshahi,14.1
30-06-1987,Rangpur,25.8
30-07-1987,Rangpur,26
30-08-1987,Rangpur,26.2
30-09-1987,Rangpur,22.5
30-10-1987,Rangpur,19.4
30-11-1987,Rangpur,14.8
30-06-1987,Satkhira,28.6
30-07-1987,Satkhira,26.4
30-08-1987,Satkhira,27.1
30-09-1987,Satkhira,26.2
30-10-1987,Satkhira,20.7
30-11-1987,Satkhira,13.5
30-06-1987,Srimangal,27.3
30-07-1987,Srimangal,24.8
30-08-1987,Srimangal,25.5
30-09-1987,Srimangal,24.8
30-10-1987,Srimangal,18.2
30-11-1987,Srimangal,13
30-06-1987,Sylhet,****
30-07-1987,Sylhet,****
30-08-1987,Sylhet,****
30-09-1987,Sylhet,****
30-10-1987,Sylhet,****
30-11-1987,Sylhet,****
1987-06-31,Barisal,
31-07-1987,Barisal,23
31-08-1987,Barisal,26.8
1987-09-31,Barisal,
31-10-1987,Barisal,20
1987-11-31,Barisal,
1987-06-31,Bhola,
31-07-1987,Bhola,25.8
31-08-1987,Bhola,26
1987-09-31,Bhola,
31-10-1987,Bhola,20
1987-11-31,Bhola,
1987-06-31,Bogra,
31-07-1987,Bogra,24.5
31-08-1987,Bogra,27
1987-09-31,Bogra,
31-10-1987,Bogra,21.8
1987-11-31,Bogra,
1987-06-31,Dinajpur,
31-07-1987,Dinajpur,25
31-08-1987,Dinajpur,27
1987-09-31,Dinajpur,
31-10-1987,Dinajpur,21.6
1987-11-31,Dinajpur,
1987-06-31,Ishurdi,
31-07-1987,Ishurdi,25.3
31-08-1987,Ishurdi,27
1987-09-31,Ishurdi,
31-10-1987,Ishurdi,****
1987-11-31,Ishurdi,
1987-06-31,Jessore,
31-07-1987,Jessore,25
31-08-1987,Jessore,26.6
1987-09-31,Jessore,
31-10-1987,Jessore,20.4
1987-11-31,Jessore,
1987-06-31,Khepupara,
31-07-1987,Khepupara,27.5
31-08-1987,Khepupara,25.5
1987-09-31,Khepupara,
31-10-1987,Khepupara,21.5
1987-11-31,Khepupara,
1987-06-31,Khulna,
31-07-1987,Khulna,24.5
31-08-1987,Khulna,26.4
1987-09-31,Khulna,
31-10-1987,Khulna,21.4
1987-11-31,Khulna,
1987-06-31,Patuakhali,
31-07-1987,Patuakhali,26.8
31-08-1987,Patuakhali,26.7
1987-09-31,Patuakhali,
31-10-1987,Patuakhali,21.2
1987-11-31,Patuakhali,
1987-06-31,Rajshahi,
31-07-1987,Rajshahi,23.9
31-08-1987,Rajshahi,27.2
1987-09-31,Rajshahi,
31-10-1987,Rajshahi,20.5
1987-11-31,Rajshahi,
1987-06-31,Rangpur,
31-07-1987,Rangpur,26
31-08-1987,Rangpur,26.9
1987-09-31,Rangpur,
31-10-1987,Rangpur,20.5
1987-11-31,Rangpur,
1987-06-31,Satkhira,
31-07-1987,Satkhira,26.1
31-08-1987,Satkhira,27.2
1987-09-31,Satkhira,
31-10-1987,Satkhira,20.6
1987-11-31,Satkhira,
1987-06-31,Srimangal,
31-07-1987,Srimangal,24.8
31-08-1987,Srimangal,24.4
1987-09-31,Srimangal,
31-10-1987,Srimangal,18.4
1987-11-31,Srimangal,
1987-06-31,Sylhet,
31-07-1987,Sylhet,****
31-08-1987,Sylhet,****
1987-09-31,Sylhet,
31-10-1987,Sylhet,****
1987-11-31,Sylhet,
01-06-1988,Barisal,22
01-07-1988,Barisal,26.5
01-08-1988,Barisal,26.4
01-09-1988,Barisal,27
01-10-1988,Barisal,27
01-11-1988,Barisal,19.8
01-06-1988,Bhola,22
01-07-1988,Bhola,26.5
01-08-1988,Bhola,26.6
01-09-1988,Bhola,26.4
01-10-1988,Bhola,26.6
01-11-1988,Bhola,20.5
01-06-1988,Bogra,24
01-07-1988,Bogra,28
01-08-1988,Bogra,28
01-09-1988,Bogra,27
01-10-1988,Bogra,26.5
01-11-1988,Bogra,20.9
01-06-1988,Dinajpur,25
01-07-1988,Dinajpur,27
01-08-1988,Dinajpur,27
01-09-1988,Dinajpur,27.5
01-10-1988,Dinajpur,25.6
01-11-1988,Dinajpur,18.9
01-06-1988,Ishurdi,****
01-07-1988,Ishurdi,****
01-08-1988,Ishurdi,****
01-09-1988,Ishurdi,26.8
01-10-1988,Ishurdi,27
01-11-1988,Ishurdi,20.3
01-06-1988,Jessore,23.8
01-07-1988,Jessore,27.8
01-08-1988,Jessore,26.8
01-09-1988,Jessore,26.5
01-10-1988,Jessore,26.3
01-11-1988,Jessore,19.5
01-06-1988,Khepupara,****
01-07-1988,Khepupara,25.5
01-08-1988,Khepupara,26.3
01-09-1988,Khepupara,26.2
01-10-1988,Khepupara,25.5
01-11-1988,Khepupara,22
01-06-1988,Khulna,24.8
01-07-1988,Khulna,27.1
01-08-1988,Khulna,26.9
01-09-1988,Khulna,27
01-10-1988,Khulna,27.4
01-11-1988,Khulna,22.2
01-06-1988,Patuakhali,22.6
01-07-1988,Patuakhali,25.7
01-08-1988,Patuakhali,26.7
01-09-1988,Patuakhali,25.9
01-10-1988,Patuakhali,13
01-11-1988,Patuakhali,21.8
01-06-1988,Rajshahi,23.9
01-07-1988,Rajshahi,27.3
01-08-1988,Rajshahi,27.6
01-09-1988,Rajshahi,27.1
01-10-1988,Rajshahi,26
01-11-1988,Rajshahi,21.2
01-06-1988,Rangpur,25
01-07-1988,Rangpur,24.7
01-08-1988,Rangpur,28.8
01-09-1988,Rangpur,24.5
01-10-1988,Rangpur,25.6
01-11-1988,Rangpur,18.5
01-06-1988,Satkhira,23.5
01-07-1988,Satkhira,27.7
01-08-1988,Satkhira,25.6
01-09-1988,Satkhira,26.5
01-10-1988,Satkhira,25.2
01-11-1988,Satkhira,20
01-06-1988,Srimangal,23.6
01-07-1988,Srimangal,25.6
01-08-1988,Srimangal,25
01-09-1988,Srimangal,25.1
01-10-1988,Srimangal,23.3
01-11-1988,Srimangal,18
01-06-1988,Sylhet,23
01-07-1988,Sylhet,25
01-08-1988,Sylhet,26.6
01-09-1988,Sylhet,23.5
01-10-1988,Sylhet,23.4
01-11-1988,Sylhet,18.5
02-06-1988,Barisal,26
02-07-1988,Barisal,25
02-08-1988,Barisal,26.5
02-09-1988,Barisal,27.2
02-10-1988,Barisal,26.3
02-11-1988,Barisal,20.8
02-06-1988,Bhola,26
02-07-1988,Bhola,25.8
02-08-1988,Bhola,26.4
02-09-1988,Bhola,26.2
02-10-1988,Bhola,26.2
02-11-1988,Bhola,21
02-06-1988,Bogra,25.4
02-07-1988,Bogra,25.3
02-08-1988,Bogra,27.3
02-09-1988,Bogra,27.3
02-10-1988,Bogra,25.2
02-11-1988,Bogra,21
02-06-1988,Dinajpur,25.6
02-07-1988,Dinajpur,24.5
02-08-1988,Dinajpur,28.3
02-09-1988,Dinajpur,25.6
02-10-1988,Dinajpur,25
02-11-1988,Dinajpur,20.4
02-06-1988,Ishurdi,****
02-07-1988,Ishurdi,****
02-08-1988,Ishurdi,****
02-09-1988,Ishurdi,26.4
02-10-1988,Ishurdi,26
02-11-1988,Ishurdi,20.5
02-06-1988,Jessore,26.5
02-07-1988,Jessore,24.3
02-08-1988,Jessore,26
02-09-1988,Jessore,26.1
02-10-1988,Jessore,24.8
02-11-1988,Jessore,21.2
02-06-1988,Khepupara,****
02-07-1988,Khepupara,24.5
02-08-1988,Khepupara,26.5
02-09-1988,Khepupara,25.2
02-10-1988,Khepupara,25.5
02-11-1988,Khepupara,22.4
02-06-1988,Khulna,26.6
02-07-1988,Khulna,25.3
02-08-1988,Khulna,26.5
02-09-1988,Khulna,26.6
02-10-1988,Khulna,26.2
02-11-1988,Khulna,23
02-06-1988,Patuakhali,26.8
02-07-1988,Patuakhali,25.6
02-08-1988,Patuakhali,26.7
02-09-1988,Patuakhali,26.6
02-10-1988,Patuakhali,14
02-11-1988,Patuakhali,22.3
02-06-1988,Rajshahi,25
02-07-1988,Rajshahi,25.3
02-08-1988,Rajshahi,26.9
02-09-1988,Rajshahi,26.9
02-10-1988,Rajshahi,23.4
02-11-1988,Rajshahi,20.5
02-06-1988,Rangpur,25.8
02-07-1988,Rangpur,26.5
02-08-1988,Rangpur,28.5
02-09-1988,Rangpur,24.8
02-10-1988,Rangpur,25.5
02-11-1988,Rangpur,20.4
02-06-1988,Satkhira,26.7
02-07-1988,Satkhira,25.6
02-08-1988,Satkhira,27.2
02-09-1988,Satkhira,26.4
02-10-1988,Satkhira,26
02-11-1988,Satkhira,21
02-06-1988,Srimangal,25.6
02-07-1988,Srimangal,25
02-08-1988,Srimangal,25.5
02-09-1988,Srimangal,25.5
02-10-1988,Srimangal,23.8
02-11-1988,Srimangal,18.8
02-06-1988,Sylhet,25
02-07-1988,Sylhet,25.5
02-08-1988,Sylhet,26.5
02-09-1988,Sylhet,24
02-10-1988,Sylhet,23.6
02-11-1988,Sylhet,19.6
03-06-1988,Barisal,25.5
03-07-1988,Barisal,25
03-08-1988,Barisal,26.4
03-09-1988,Barisal,24.8
03-10-1988,Barisal,25.6
03-11-1988,Barisal,22.5
03-06-1988,Bhola,25.5
03-07-1988,Bhola,26.2
03-08-1988,Bhola,25.8
03-09-1988,Bhola,24.8
03-10-1988,Bhola,25.4
03-11-1988,Bhola,21
03-06-1988,Bogra,25
03-07-1988,Bogra,25.4
03-08-1988,Bogra,27.2
03-09-1988,Bogra,25.5
03-10-1988,Bogra,24.8
03-11-1988,Bogra,20.5
03-06-1988,Dinajpur,25.5
03-07-1988,Dinajpur,27
03-08-1988,Dinajpur,27.6
03-09-1988,Dinajpur,26
03-10-1988,Dinajpur,24.5
03-11-1988,Dinajpur,20
03-06-1988,Ishurdi,****
03-07-1988,Ishurdi,****
03-08-1988,Ishurdi,****
03-09-1988,Ishurdi,26
03-10-1988,Ishurdi,25.4
03-11-1988,Ishurdi,20
03-06-1988,Jessore,26.1
03-07-1988,Jessore,25.5
03-08-1988,Jessore,26.6
03-09-1988,Jessore,25.5
03-10-1988,Jessore,25
03-11-1988,Jessore,21
03-06-1988,Khepupara,****
03-07-1988,Khepupara,24.5
03-08-1988,Khepupara,26
03-09-1988,Khepupara,24.7
03-10-1988,Khepupara,26.3
03-11-1988,Khepupara,22.6
03-06-1988,Khulna,26
03-07-1988,Khulna,26.5
03-08-1988,Khulna,26.5
03-09-1988,Khulna,26
03-10-1988,Khulna,26.2
03-11-1988,Khulna,22.5
03-06-1988,Patuakhali,25.4
03-07-1988,Patuakhali,25.2
03-08-1988,Patuakhali,26.3
03-09-1988,Patuakhali,25.2
03-10-1988,Patuakhali,13.4
03-11-1988,Patuakhali,22.9
03-06-1988,Rajshahi,24.1
03-07-1988,Rajshahi,26.6
03-08-1988,Rajshahi,25.5
03-09-1988,Rajshahi,25.5
03-10-1988,Rajshahi,24
03-11-1988,Rajshahi,19.5
03-06-1988,Rangpur,25.4
03-07-1988,Rangpur,26.5
03-08-1988,Rangpur,27.4
03-09-1988,Rangpur,26
03-10-1988,Rangpur,24.5
03-11-1988,Rangpur,19.8
03-06-1988,Satkhira,27.4
03-07-1988,Satkhira,25.4
03-08-1988,Satkhira,26.7
03-09-1988,Satkhira,25.6
03-10-1988,Satkhira,25.5
03-11-1988,Satkhira,21.8
03-06-1988,Srimangal,23.6
03-07-1988,Srimangal,25
03-08-1988,Srimangal,25.4
03-09-1988,Srimangal,24.8
03-10-1988,Srimangal,25.2
03-11-1988,Srimangal,20.8
03-06-1988,Sylhet,24.5
03-07-1988,Sylhet,25.5
03-08-1988,Sylhet,26.5
03-09-1988,Sylhet,24
03-10-1988,Sylhet,23
03-11-1988,Sylhet,21.3
04-06-1988,Barisal,27
04-07-1988,Barisal,25.5
04-08-1988,Barisal,25.5
04-09-1988,Barisal,25.5
04-10-1988,Barisal,26.3
04-11-1988,Barisal,21.6
04-06-1988,Bhola,26.8
04-07-1988,Bhola,25.5
04-08-1988,Bhola,25.8
04-09-1988,Bhola,25
04-10-1988,Bhola,26
04-11-1988,Bhola,21.2
04-06-1988,Bogra,26
04-07-1988,Bogra,25.3
04-08-1988,Bogra,26.8
04-09-1988,Bogra,25.6
04-10-1988,Bogra,26.4
04-11-1988,Bogra,21.5
04-06-1988,Dinajpur,25.5
04-07-1988,Dinajpur,26.2
04-08-1988,Dinajpur,26.6
04-09-1988,Dinajpur,26.5
04-10-1988,Dinajpur,26.4
04-11-1988,Dinajpur,20.4
04-06-1988,Ishurdi,****
04-07-1988,Ishurdi,****
04-08-1988,Ishurdi,****
04-09-1988,Ishurdi,25.8
04-10-1988,Ishurdi,27
04-11-1988,Ishurdi,19.4
04-06-1988,Jessore,26.8
04-07-1988,Jessore,26.6
04-08-1988,Jessore,26.4
04-09-1988,Jessore,26
04-10-1988,Jessore,26.5
04-11-1988,Jessore,18.8
04-06-1988,Khepupara,****
04-07-1988,Khepupara,26.2
04-08-1988,Khepupara,26
04-09-1988,Khepupara,24
04-10-1988,Khepupara,27
04-11-1988,Khepupara,22.2
04-06-1988,Khulna,26.8
04-07-1988,Khulna,27.3
04-08-1988,Khulna,26.4
04-09-1988,Khulna,26.4
04-10-1988,Khulna,26.7
04-11-1988,Khulna,21.8
04-06-1988,Patuakhali,25.2
04-07-1988,Patuakhali,26.3
04-08-1988,Patuakhali,25.5
04-09-1988,Patuakhali,24.5
04-10-1988,Patuakhali,14.4
04-11-1988,Patuakhali,22
04-06-1988,Rajshahi,25.8
04-07-1988,Rajshahi,24
04-08-1988,Rajshahi,26.2
04-09-1988,Rajshahi,26
04-10-1988,Rajshahi,26.4
04-11-1988,Rajshahi,20
04-06-1988,Rangpur,25.5
04-07-1988,Rangpur,25.4
04-08-1988,Rangpur,26.7
04-09-1988,Rangpur,26.5
04-10-1988,Rangpur,26.5
04-11-1988,Rangpur,20.5
04-06-1988,Satkhira,27.2
04-07-1988,Satkhira,27.3
04-08-1988,Satkhira,26.4
04-09-1988,Satkhira,26.2
04-10-1988,Satkhira,27.3
04-11-1988,Satkhira,20.6
04-06-1988,Srimangal,24.8
04-07-1988,Srimangal,24.4
04-08-1988,Srimangal,25.2
04-09-1988,Srimangal,25.2
04-10-1988,Srimangal,25
04-11-1988,Srimangal,18.6
04-06-1988,Sylhet,25
04-07-1988,Sylhet,25
04-08-1988,Sylhet,25.5
04-09-1988,Sylhet,23.5
04-10-1988,Sylhet,24.8
04-11-1988,Sylhet,19.5
05-06-1988,Barisal,20
05-07-1988,Barisal,27
05-08-1988,Barisal,25.5
05-09-1988,Barisal,25
05-10-1988,Barisal,24
05-11-1988,Barisal,20.2
05-06-1988,Bhola,26.6
05-07-1988,Bhola,26.6
05-08-1988,Bhola,25
05-09-1988,Bhola,26.2
05-10-1988,Bhola,24.8
05-11-1988,Bhola,20.5
05-06-1988,Bogra,26.8
05-07-1988,Bogra,25.2
05-08-1988,Bogra,26.9
05-09-1988,Bogra,25.4
05-10-1988,Bogra,23.5
05-11-1988,Bogra,20.6
