Date,Stations,Max_Temp
18-03-1970,Rangpur,35.6
18-04-1970,Rangpur,****
18-05-1970,Rangpur,32.3
18-06-1970,Rangpur,29.2
18-03-1970,Satkhira,35.2
18-04-1970,Satkhira,38.2
18-05-1970,Satkhira,30.9
18-06-1970,Satkhira,30
18-03-1970,Srimangal,34.4
18-04-1970,Srimangal,33.7
18-05-1970,Srimangal,32.2
18-06-1970,Srimangal,32.1
18-03-1970,Sylhet,32.8
18-04-1970,Sylhet,30
18-05-1970,Sylhet,27.2
18-06-1970,Sylhet,28.9
19-03-1970,Barisal,****
19-04-1970,Barisal,33.9
19-05-1970,Barisal,31.9
19-06-1970,Barisal,30.6
19-03-1970,Bhola,32.4
19-04-1970,Bhola,34.4
19-05-1970,Bhola,32.3
19-06-1970,Bhola,33.2
19-03-1970,Bogra,35
19-04-1970,Bogra,****
19-05-1970,Bogra,31.1
19-06-1970,Bogra,33.3
19-03-1970,Dinajpur,33.3
19-04-1970,Dinajpur,37.2
19-05-1970,Dinajpur,31.7
19-06-1970,Dinajpur,33.9
19-03-1970,Ishurdi,35.4
19-04-1970,Ishurdi,38.7
19-05-1970,Ishurdi,32.3
19-06-1970,Ishurdi,32.4
19-03-1970,Jessore,****
19-04-1970,Jessore,37.4
19-05-1970,Jessore,33.3
19-06-1970,Jessore,32.2
19-03-1970,Khulna,37.2
19-04-1970,Khulna,36.8
19-05-1970,Khulna,35
19-06-1970,Khulna,32.3
19-03-1970,Rajshahi,****
19-04-1970,Rajshahi,****
19-05-1970,Rajshahi,****
19-06-1970,Rajshahi,****
19-03-1970,Rangpur,34.4
19-04-1970,Rangpur,37.3
19-05-1970,Rangpur,34.4
19-06-1970,Rangpur,31.5
19-03-1970,Satkhira,35.5
19-04-1970,Satkhira,36.7
19-05-1970,Satkhira,35.1
19-06-1970,Satkhira,31.1
19-03-1970,Srimangal,34.9
19-04-1970,Srimangal,33.2
19-05-1970,Srimangal,33.3
19-06-1970,Srimangal,28.3
19-03-1970,Sylhet,32.8
19-04-1970,Sylhet,31.1
19-05-1970,Sylhet,31.1
19-06-1970,Sylhet,****
20-03-1970,Barisal,35.4
20-04-1970,Barisal,32.8
20-05-1970,Barisal,30.8
20-06-1970,Barisal,32.7
20-03-1970,Bhola,33
20-04-1970,Bhola,22.9
20-05-1970,Bhola,35.1
20-06-1970,Bhola,32.9
20-03-1970,Bogra,35.6
20-04-1970,Bogra,31.1
20-05-1970,Bogra,32.8
20-06-1970,Bogra,31.1
20-03-1970,Dinajpur,35
20-04-1970,Dinajpur,33.3
20-05-1970,Dinajpur,33.3
20-06-1970,Dinajpur,32.8
20-03-1970,Ishurdi,****
20-04-1970,Ishurdi,33.7
20-05-1970,Ishurdi,33.4
20-06-1970,Ishurdi,35.4
20-03-1970,Jessore,36
20-04-1970,Jessore,34.4
20-05-1970,Jessore,33.5
20-06-1970,Jessore,35.6
20-03-1970,Khulna,37.2
20-04-1970,Khulna,33.7
20-05-1970,Khulna,33.1
20-06-1970,Khulna,36.1
20-03-1970,Rajshahi,****
20-04-1970,Rajshahi,****
20-05-1970,Rajshahi,****
20-06-1970,Rajshahi,****
20-03-1970,Rangpur,35.6
20-04-1970,Rangpur,37.2
20-05-1970,Rangpur,36.1
20-06-1970,Rangpur,31.9
20-03-1970,Satkhira,36.1
20-04-1970,Satkhira,34.4
20-05-1970,Satkhira,35
20-06-1970,Satkhira,31.1
20-03-1970,Srimangal,36.1
20-04-1970,Srimangal,32.7
20-05-1970,Srimangal,32.2
20-06-1970,Srimangal,32.2
20-03-1970,Sylhet,33.9
20-04-1970,Sylhet,31.7
20-05-1970,Sylhet,31.1
20-06-1970,Sylhet,28.3
21-03-1970,Barisal,33.9
21-04-1970,Barisal,32.2
21-05-1970,Barisal,32.9
21-06-1970,Barisal,30.7
21-03-1970,Bhola,30.8
21-04-1970,Bhola,35.7
21-05-1970,Bhola,32.3
21-06-1970,Bhola,33.6
21-03-1970,Bogra,27.2
21-04-1970,Bogra,33.3
21-05-1970,Bogra,33.9
21-06-1970,Bogra,31.1
21-03-1970,Dinajpur,32.2
21-04-1970,Dinajpur,35.7
21-05-1970,Dinajpur,34.4
21-06-1970,Dinajpur,31.7
21-03-1970,Ishurdi,33.2
21-04-1970,Ishurdi,35.7
21-05-1970,Ishurdi,35.4
21-06-1970,Ishurdi,30.6
21-03-1970,Jessore,34.3
21-04-1970,Jessore,34.7
21-05-1970,Jessore,35.3
21-06-1970,Jessore,28.2
21-03-1970,Khulna,37.2
21-04-1970,Khulna,34.4
21-05-1970,Khulna,36.6
21-06-1970,Khulna,****
21-03-1970,Rajshahi,****
21-04-1970,Rajshahi,****
21-05-1970,Rajshahi,****
21-06-1970,Rajshahi,****
21-03-1970,Rangpur,36.1
21-04-1970,Rangpur,37.3
21-05-1970,Rangpur,38.4
21-06-1970,Rangpur,32.2
21-03-1970,Satkhira,34.7
21-04-1970,Satkhira,35.2
21-05-1970,Satkhira,35.8
21-06-1970,Satkhira,30
21-03-1970,Srimangal,34.4
21-04-1970,Srimangal,32.7
21-05-1970,Srimangal,34.9
21-06-1970,Srimangal,32.7
21-03-1970,Sylhet,33.9
21-04-1970,Sylhet,29.4
21-05-1970,Sylhet,33.3
21-06-1970,Sylhet,31.7
22-03-1970,Barisal,35.1
22-04-1970,Barisal,32.8
22-05-1970,Barisal,33
22-06-1970,Barisal,29.9
22-03-1970,Bhola,30.7
22-04-1970,Bhola,36.2
22-05-1970,Bhola,34.6
22-06-1970,Bhola,34.1
22-03-1970,Bogra,35.1
22-04-1970,Bogra,34.4
22-05-1970,Bogra,35
22-06-1970,Bogra,30.9
22-03-1970,Dinajpur,33.9
22-04-1970,Dinajpur,36.1
22-05-1970,Dinajpur,35
22-06-1970,Dinajpur,31.1
22-03-1970,Ishurdi,34.7
22-04-1970,Ishurdi,37.3
22-05-1970,Ishurdi,36.1
22-06-1970,Ishurdi,30.8
22-03-1970,Jessore,34
22-04-1970,Jessore,37.3
22-05-1970,Jessore,35
22-06-1970,Jessore,30.8
22-03-1970,Khulna,37.2
22-04-1970,Khulna,36.8
22-05-1970,Khulna,36.4
22-06-1970,Khulna,30.6
22-03-1970,Rajshahi,****
22-04-1970,Rajshahi,****
22-05-1970,Rajshahi,****
22-06-1970,Rajshahi,****
22-03-1970,Rangpur,36.2
22-04-1970,Rangpur,36.9
22-05-1970,Rangpur,38.9
22-06-1970,Rangpur,31.9
22-03-1970,Satkhira,35
22-04-1970,Satkhira,36.6
22-05-1970,Satkhira,36
22-06-1970,Satkhira,30
22-03-1970,Srimangal,34.4
22-04-1970,Srimangal,34.9
22-05-1970,Srimangal,34.9
22-06-1970,Srimangal,31.1
22-03-1970,Sylhet,33.9
22-04-1970,Sylhet,31.7
22-05-1970,Sylhet,34.4
22-06-1970,Sylhet,29.4
23-03-1970,Barisal,34.2
23-04-1970,Barisal,33.3
23-05-1970,Barisal,31.1
23-06-1970,Barisal,29.4
23-03-1970,Bhola,34.7
23-04-1970,Bhola,36.3
23-05-1970,Bhola,34.7
23-06-1970,Bhola,34.7
23-03-1970,Bogra,****
23-04-1970,Bogra,****
23-05-1970,Bogra,32.8
23-06-1970,Bogra,30.8
23-03-1970,Dinajpur,35
23-04-1970,Dinajpur,38.3
23-05-1970,Dinajpur,34.4
23-06-1970,Dinajpur,28.3
23-03-1970,Ishurdi,34.8
23-04-1970,Ishurdi,36.7
23-05-1970,Ishurdi,35.7
23-06-1970,Ishurdi,29.2
23-03-1970,Jessore,34.4
23-04-1970,Jessore,36.1
23-05-1970,Jessore,33.4
23-06-1970,Jessore,30.5
23-03-1970,Khulna,****
23-04-1970,Khulna,37.2
23-05-1970,Khulna,34.7
23-06-1970,Khulna,29.3
23-03-1970,Rajshahi,****
23-04-1970,Rajshahi,****
23-05-1970,Rajshahi,****
23-06-1970,Rajshahi,****
23-03-1970,Rangpur,35.8
23-04-1970,Rangpur,36.9
23-05-1970,Rangpur,39.1
23-06-1970,Rangpur,30.8
23-03-1970,Satkhira,34.3
23-04-1970,Satkhira,****
23-05-1970,Satkhira,34.5
23-06-1970,Satkhira,30
23-03-1970,Srimangal,34.9
23-04-1970,Srimangal,35.5
23-05-1970,Srimangal,31.6
23-06-1970,Srimangal,27.9
23-03-1970,Sylhet,33.3
23-04-1970,Sylhet,33.9
23-05-1970,Sylhet,32.8
23-06-1970,Sylhet,26.1
24-03-1970,Barisal,31.7
24-04-1970,Barisal,35
24-05-1970,Barisal,32.4
24-06-1970,Barisal,31.8
24-03-1970,Bhola,30.1
24-04-1970,Bhola,34.4
24-05-1970,Bhola,32.3
24-06-1970,Bhola,33
24-03-1970,Bogra,26.7
24-04-1970,Bogra,****
24-05-1970,Bogra,35.6
24-06-1970,Bogra,32.2
24-03-1970,Dinajpur,32.2
24-04-1970,Dinajpur,38.3
24-05-1970,Dinajpur,35
24-06-1970,Dinajpur,30.6
24-03-1970,Ishurdi,31.8
24-04-1970,Ishurdi,38.3
24-05-1970,Ishurdi,36.7
24-06-1970,Ishurdi,32.8
24-03-1970,Jessore,32.2
24-04-1970,Jessore,31.1
24-05-1970,Jessore,35.6
24-06-1970,Jessore,32.5
24-03-1970,Khulna,33.4
24-04-1970,Khulna,37.2
24-05-1970,Khulna,****
24-06-1970,Khulna,32.2
24-03-1970,Rajshahi,****
24-04-1970,Rajshahi,****
24-05-1970,Rajshahi,****
24-06-1970,Rajshahi,****
24-03-1970,Rangpur,36.1
24-04-1970,Rangpur,36.8
24-05-1970,Rangpur,39.1
24-06-1970,Rangpur,29.6
24-03-1970,Satkhira,32.2
24-04-1970,Satkhira,****
24-05-1970,Satkhira,34.4
24-06-1970,Satkhira,29.4
24-03-1970,Srimangal,31.2
24-04-1970,Srimangal,36.1
24-05-1970,Srimangal,34.9
24-06-1970,Srimangal,30.8
24-03-1970,Sylhet,30
24-04-1970,Sylhet,33.9
24-05-1970,Sylhet,32.8
24-06-1970,Sylhet,26.1
25-03-1970,Barisal,33.3
25-04-1970,Barisal,34.4
25-05-1970,Barisal,31.1
25-06-1970,Barisal,31.9
25-03-1970,Bhola,34.6
25-04-1970,Bhola,22.9
25-05-1970,Bhola,35.1
25-06-1970,Bhola,34
25-03-1970,Bogra,33.3
25-04-1970,Bogra,36.4
25-05-1970,Bogra,****
25-06-1970,Bogra,27.1
25-03-1970,Dinajpur,32.8
25-04-1970,Dinajpur,36.1
25-05-1970,Dinajpur,****
25-06-1970,Dinajpur,31.1
25-03-1970,Ishurdi,32.3
25-04-1970,Ishurdi,37.9
25-05-1970,Ishurdi,34.6
25-06-1970,Ishurdi,31.8
25-03-1970,Jessore,33.1
25-04-1970,Jessore,36.1
25-05-1970,Jessore,32.7
25-06-1970,Jessore,32.6
25-03-1970,Khulna,34.5
25-04-1970,Khulna,35.5
25-05-1970,Khulna,33.8
25-06-1970,Khulna,33.4
25-03-1970,Rajshahi,****
25-04-1970,Rajshahi,****
25-05-1970,Rajshahi,****
25-06-1970,Rajshahi,****
25-03-1970,Rangpur,35.8
25-04-1970,Rangpur,37.4
25-05-1970,Rangpur,36.7
25-06-1970,Rangpur,30.9
25-03-1970,Satkhira,33.8
25-04-1970,Satkhira,33
25-05-1970,Satkhira,34.4
25-06-1970,Satkhira,32.2
25-03-1970,Srimangal,33.6
25-04-1970,Srimangal,35.5
25-05-1970,Srimangal,32.2
25-06-1970,Srimangal,30.8
25-03-1970,Sylhet,32.2
25-04-1970,Sylhet,32.8
25-05-1970,Sylhet,30
25-06-1970,Sylhet,27.8
26-03-1970,Barisal,33.2
26-04-1970,Barisal,33.3
26-05-1970,Barisal,32.2
26-06-1970,Barisal,30.6
26-03-1970,Bhola,35.2
26-04-1970,Bhola,35.9
26-05-1970,Bhola,32.3
26-06-1970,Bhola,33.6
26-03-1970,Bogra,33.9
26-04-1970,Bogra,32.9
26-05-1970,Bogra,34.4
26-06-1970,Bogra,29.4
26-03-1970,Dinajpur,32.2
26-04-1970,Dinajpur,31.1
26-05-1970,Dinajpur,34.6
26-06-1970,Dinajpur,30.6
26-03-1970,Ishurdi,35.1
26-04-1970,Ishurdi,36.9
26-05-1970,Ishurdi,36.2
26-06-1970,Ishurdi,33.3
26-03-1970,Jessore,34.9
26-04-1970,Jessore,36.7
26-05-1970,Jessore,36
26-06-1970,Jessore,32.4
26-03-1970,Khulna,34.6
26-04-1970,Khulna,35.6
26-05-1970,Khulna,33.9
26-06-1970,Khulna,33.3
26-03-1970,Rajshahi,****
26-04-1970,Rajshahi,****
26-05-1970,Rajshahi,****
26-06-1970,Rajshahi,****
26-03-1970,Rangpur,35.6
26-04-1970,Rangpur,36.7
26-05-1970,Rangpur,36.4
26-06-1970,Rangpur,31.7
26-03-1970,Satkhira,34.3
26-04-1970,Satkhira,36
26-05-1970,Satkhira,37.1
26-06-1970,Satkhira,30.6
26-03-1970,Srimangal,28.8
26-04-1970,Srimangal,36.1
26-05-1970,Srimangal,29.4
26-06-1970,Srimangal,32.2
26-03-1970,Sylhet,26.1
26-04-1970,Sylhet,33.3
26-05-1970,Sylhet,30
26-06-1970,Sylhet,28.9
27-03-1970,Barisal,33.9
27-04-1970,Barisal,33.9
27-05-1970,Barisal,32.8
27-06-1970,Barisal,32.8
27-03-1970,Bhola,30.7
27-04-1970,Bhola,35.2
27-05-1970,Bhola,34.6
27-06-1970,Bhola,30.2
27-03-1970,Bogra,****
27-04-1970,Bogra,34.3
27-05-1970,Bogra,33.1
27-06-1970,Bogra,32.5
27-03-1970,Dinajpur,31.7
27-04-1970,Dinajpur,30.6
27-05-1970,Dinajpur,35.6
27-06-1970,Dinajpur,33.3
27-03-1970,Ishurdi,35.2
27-04-1970,Ishurdi,36.2
27-05-1970,Ishurdi,33.7
27-06-1970,Ishurdi,33.7
27-03-1970,Jessore,36.9
27-04-1970,Jessore,36.7
27-05-1970,Jessore,34.6
27-06-1970,Jessore,32.5
27-03-1970,Khulna,36.4
27-04-1970,Khulna,35.9
27-05-1970,Khulna,34.4
27-06-1970,Khulna,****
27-03-1970,Rajshahi,****
27-04-1970,Rajshahi,****
27-05-1970,Rajshahi,****
27-06-1970,Rajshahi,****
27-03-1970,Rangpur,35.3
27-04-1970,Rangpur,35.7
27-05-1970,Rangpur,36.4
27-06-1970,Rangpur,31.2
27-03-1970,Satkhira,36.7
27-04-1970,Satkhira,36.2
27-05-1970,Satkhira,35
27-06-1970,Satkhira,32.3
27-03-1970,Srimangal,28.3
27-04-1970,Srimangal,34.9
27-05-1970,Srimangal,33.3
27-06-1970,Srimangal,34.1
27-03-1970,Sylhet,26.1
27-04-1970,Sylhet,32.8
27-05-1970,Sylhet,31.1
27-06-1970,Sylhet,31.7
28-03-1970,Barisal,32.7
28-04-1970,Barisal,34.4
28-05-1970,Barisal,33.1
28-06-1970,Barisal,32.1
28-03-1970,Bhola,34.7
28-04-1970,Bhola,35.2
28-05-1970,Bhola,26.9
28-06-1970,Bhola,31.7
28-03-1970,Bogra,39.1
28-04-1970,Bogra,35.7
28-05-1970,Bogra,33.9
28-06-1970,Bogra,31.7
28-03-1970,Dinajpur,35.7
28-04-1970,Dinajpur,32.2
28-05-1970,Dinajpur,33.3
28-06-1970,Dinajpur,31.1
28-03-1970,Ishurdi,38.9
28-04-1970,Ishurdi,37.1
28-05-1970,Ishurdi,36.7
28-06-1970,Ishurdi,33.3
28-03-1970,Jessore,34.4
28-04-1970,Jessore,36.7
28-05-1970,Jessore,35.1
28-06-1970,Jessore,33.3
28-03-1970,Khulna,35.1
28-04-1970,Khulna,36.5
28-05-1970,Khulna,33.6
28-06-1970,Khulna,34.2
28-03-1970,Rajshahi,****
28-04-1970,Rajshahi,****
28-05-1970,Rajshahi,****
28-06-1970,Rajshahi,****
28-03-1970,Rangpur,35.6
28-04-1970,Rangpur,36.2
28-05-1970,Rangpur,37.2
28-06-1970,Rangpur,30.1
28-03-1970,Satkhira,35.1
28-04-1970,Satkhira,35.2
28-05-1970,Satkhira,35.2
28-06-1970,Satkhira,32.2
28-03-1970,Srimangal,32.2
28-04-1970,Srimangal,34.9
28-05-1970,Srimangal,33.3
28-06-1970,Srimangal,34.4
28-03-1970,Sylhet,27.2
28-04-1970,Sylhet,32.2
28-05-1970,Sylhet,30.6
28-06-1970,Sylhet,32.8
29-03-1970,Barisal,32.8
29-04-1970,Barisal,33.9
29-05-1970,Barisal,32.9
29-06-1970,Barisal,31.4
29-03-1970,Bhola,34.7
29-04-1970,Bhola,35.1
29-05-1970,Bhola,32.3
29-06-1970,Bhola,33.2
29-03-1970,Bogra,43.4
29-04-1970,Bogra,37.2
29-05-1970,Bogra,33.3
29-06-1970,Bogra,33.1
29-03-1970,Dinajpur,43.3
29-04-1970,Dinajpur,35
29-05-1970,Dinajpur,33.9
29-06-1970,Dinajpur,34.4
29-03-1970,Ishurdi,39.2
29-04-1970,Ishurdi,39.3
29-05-1970,Ishurdi,33.7
29-06-1970,Ishurdi,32.9
29-03-1970,Jessore,****
29-04-1970,Jessore,36.4
29-05-1970,Jessore,34.4
29-06-1970,Jessore,32.6
29-03-1970,Khulna,35.1
29-04-1970,Khulna,36.6
29-05-1970,Khulna,35.3
29-06-1970,Khulna,****
29-03-1970,Rajshahi,****
29-04-1970,Rajshahi,****
29-05-1970,Rajshahi,****
29-06-1970,Rajshahi,****
29-03-1970,Rangpur,35.5
29-04-1970,Rangpur,36.2
29-05-1970,Rangpur,36.1
29-06-1970,Rangpur,32.6
29-03-1970,Satkhira,36.2
29-04-1970,Satkhira,37.7
29-05-1970,Satkhira,35.2
29-06-1970,Satkhira,33.3
29-03-1970,Srimangal,33.8
29-04-1970,Srimangal,35.8
29-05-1970,Srimangal,34.4
29-06-1970,Srimangal,34.4
29-03-1970,Sylhet,32.8
29-04-1970,Sylhet,30.6
29-05-1970,Sylhet,33.3
29-06-1970,Sylhet,32.8
30-03-1970,Barisal,32.8
30-04-1970,Barisal,34.4
30-05-1970,Barisal,33.9
30-06-1970,Barisal,29.4
30-03-1970,Bhola,32.9
30-04-1970,Bhola,34.5
30-05-1970,Bhola,35.1
30-06-1970,Bhola,32.9
30-03-1970,Bogra,37.2
30-04-1970,Bogra,43.7
30-05-1970,Bogra,****
30-06-1970,Bogra,31.7
30-03-1970,Dinajpur,43.3
30-04-1970,Dinajpur,38.3
30-05-1970,Dinajpur,33.3
30-06-1970,Dinajpur,34.4
30-03-1970,Ishurdi,38.6
30-04-1970,Ishurdi,****
30-05-1970,Ishurdi,35.1
30-06-1970,Ishurdi,30.7
30-03-1970,Jessore,36.9
30-04-1970,Jessore,37.5
30-05-1970,Jessore,34.6
30-06-1970,Jessore,29.8
30-03-1970,Khulna,34.9
30-04-1970,Khulna,37.1
30-05-1970,Khulna,36.1
30-06-1970,Khulna,28.9
30-03-1970,Rajshahi,****
30-04-1970,Rajshahi,****
30-05-1970,Rajshahi,****
30-06-1970,Rajshahi,****
30-03-1970,Rangpur,36.4
30-04-1970,Rangpur,36.5
30-05-1970,Rangpur,35.7
30-06-1970,Rangpur,33.3
30-03-1970,Satkhira,35.1
30-04-1970,Satkhira,37.7
30-05-1970,Satkhira,35.4
30-06-1970,Satkhira,33.9
30-03-1970,Srimangal,32.2
30-04-1970,Srimangal,35.5
30-05-1970,Srimangal,33.5
30-06-1970,Srimangal,33.3
30-03-1970,Sylhet,26.7
30-04-1970,Sylhet,30
30-05-1970,Sylhet,32.8
30-06-1970,Sylhet,32.8
31-03-1970,Barisal,32.8
1970-04-31,Barisal,
31-05-1970,Barisal,33.1
1970-06-31,Barisal,
31-03-1970,Bhola,34.7
1970-04-31,Bhola,
31-05-1970,Bhola,35.7
1970-06-31,Bhola,
31-03-1970,Bogra,43.4
1970-04-31,Bogra,
31-05-1970,Bogra,33.8
1970-06-31,Bogra,
31-03-1970,Dinajpur,37.2
1970-04-31,Dinajpur,
31-05-1970,Dinajpur,32.2
1970-06-31,Dinajpur,
31-03-1970,Ishurdi,****
1970-04-31,Ishurdi,
31-05-1970,Ishurdi,35.4
1970-06-31,Ishurdi,
31-03-1970,Jessore,37.4
1970-04-31,Jessore,
31-05-1970,Jessore,35.4
1970-06-31,Jessore,
31-03-1970,Khulna,35.7
1970-04-31,Khulna,
31-05-1970,Khulna,****
1970-06-31,Khulna,
31-03-1970,Rajshahi,****
1970-04-31,Rajshahi,
31-05-1970,Rajshahi,****
1970-06-31,Rajshahi,
31-03-1970,Rangpur,37.6
1970-04-31,Rangpur,
31-05-1970,Rangpur,32.8
1970-06-31,Rangpur,
31-03-1970,Satkhira,36.8
1970-04-31,Satkhira,
31-05-1970,Satkhira,30.6
1970-06-31,Satkhira,
31-03-1970,Srimangal,33.2
1970-04-31,Srimangal,
31-05-1970,Srimangal,33.3
1970-06-31,Srimangal,
31-03-1970,Sylhet,27.8
1970-04-31,Sylhet,
31-05-1970,Sylhet,33.3
1970-06-31,Sylhet,
01-03-1971,Barisal,28.7
01-04-1971,Barisal,****
01-05-1971,Barisal,****
01-06-1971,Barisal,32.8
01-03-1971,Bhola,28.4
01-04-1971,Bhola,32.4
01-05-1971,Bhola,****
01-06-1971,Bhola,31.4
01-03-1971,Bogra,24.7
01-04-1971,Bogra,****
01-05-1971,Bogra,****
01-06-1971,Bogra,****
01-03-1971,Dinajpur,23.9
01-04-1971,Dinajpur,****
01-05-1971,Dinajpur,****
01-06-1971,Dinajpur,****
01-03-1971,Ishurdi,****
01-04-1971,Ishurdi,****
01-05-1971,Ishurdi,****
01-06-1971,Ishurdi,****
01-03-1971,Jessore,****
01-04-1971,Jessore,****
01-05-1971,Jessore,****
01-06-1971,Jessore,****
01-03-1971,Khulna,31.7
01-04-1971,Khulna,****
01-05-1971,Khulna,****
01-06-1971,Khulna,****
01-03-1971,Rajshahi,****
01-04-1971,Rajshahi,****
01-05-1971,Rajshahi,****
01-06-1971,Rajshahi,33.2
01-03-1971,Rangpur,****
01-04-1971,Rangpur,****
01-05-1971,Rangpur,****
01-06-1971,Rangpur,34.4
01-03-1971,Satkhira,28.3
01-04-1971,Satkhira,****
01-05-1971,Satkhira,****
01-06-1971,Satkhira,35
01-03-1971,Srimangal,28.8
01-04-1971,Srimangal,****
01-05-1971,Srimangal,****
01-06-1971,Srimangal,****
01-03-1971,Sylhet,27.8
01-04-1971,Sylhet,****
01-05-1971,Sylhet,****
01-06-1971,Sylhet,32.5
02-03-1971,Barisal,27.1
02-04-1971,Barisal,****
02-05-1971,Barisal,****
02-06-1971,Barisal,29.7
02-03-1971,Bhola,26.9
02-04-1971,Bhola,31.2
02-05-1971,Bhola,****
02-06-1971,Bhola,28.6
02-03-1971,Bogra,27.2
02-04-1971,Bogra,****
02-05-1971,Bogra,****
02-06-1971,Bogra,****
02-03-1971,Dinajpur,26.7
02-04-1971,Dinajpur,****
02-05-1971,Dinajpur,****
02-06-1971,Dinajpur,****
02-03-1971,Ishurdi,****
02-04-1971,Ishurdi,****
02-05-1971,Ishurdi,****
02-06-1971,Ishurdi,****
02-03-1971,Jessore,****
02-04-1971,Jessore,****
02-05-1971,Jessore,****
02-06-1971,Jessore,****
02-03-1971,Khulna,31
02-04-1971,Khulna,****
02-05-1971,Khulna,****
02-06-1971,Khulna,****
02-03-1971,Rajshahi,****
02-04-1971,Rajshahi,****
02-05-1971,Rajshahi,****
02-06-1971,Rajshahi,34.8
02-03-1971,Rangpur,****
02-04-1971,Rangpur,****
02-05-1971,Rangpur,****
02-06-1971,Rangpur,32.8
02-03-1971,Satkhira,27.8
02-04-1971,Satkhira,****
02-05-1971,Satkhira,****
02-06-1971,Satkhira,35
02-03-1971,Srimangal,28.3
02-04-1971,Srimangal,****
02-05-1971,Srimangal,****
02-06-1971,Srimangal,****
02-03-1971,Sylhet,28.3
02-04-1971,Sylhet,****
02-05-1971,Sylhet,****
02-06-1971,Sylhet,32.5
03-03-1971,Barisal,29
03-04-1971,Barisal,****
03-05-1971,Barisal,****
03-06-1971,Barisal,30.6
03-03-1971,Bhola,29.1
03-04-1971,Bhola,****
03-05-1971,Bhola,****
03-06-1971,Bhola,****
03-03-1971,Bogra,29.3
03-04-1971,Bogra,****
03-05-1971,Bogra,****
03-06-1971,Bogra,****
03-03-1971,Dinajpur,32.2
03-04-1971,Dinajpur,****
03-05-1971,Dinajpur,****
03-06-1971,Dinajpur,****
03-03-1971,Ishurdi,****
03-04-1971,Ishurdi,****
03-05-1971,Ishurdi,****
03-06-1971,Ishurdi,****
03-03-1971,Jessore,****
03-04-1971,Jessore,****
03-05-1971,Jessore,****
03-06-1971,Jessore,****
03-03-1971,Khulna,****
03-04-1971,Khulna,****
03-05-1971,Khulna,****
03-06-1971,Khulna,****
03-03-1971,Rajshahi,****
03-04-1971,Rajshahi,****
03-05-1971,Rajshahi,****
03-06-1971,Rajshahi,33
03-03-1971,Rangpur,****
03-04-1971,Rangpur,****
03-05-1971,Rangpur,****
03-06-1971,Rangpur,32.9
03-03-1971,Satkhira,30
03-04-1971,Satkhira,****
03-05-1971,Satkhira,****
03-06-1971,Satkhira,32.8
03-03-1971,Srimangal,29.4
03-04-1971,Srimangal,****
03-05-1971,Srimangal,****
03-06-1971,Srimangal,****
03-03-1971,Sylhet,29.7
03-04-1971,Sylhet,****
03-05-1971,Sylhet,****
03-06-1971,Sylhet,30.2
04-03-1971,Barisal,****
04-04-1971,Barisal,****
04-05-1971,Barisal,****
04-06-1971,Barisal,29.5
04-03-1971,Bhola,30.5
04-04-1971,Bhola,31.4
04-05-1971,Bhola,****
04-06-1971,Bhola,30.1
04-03-1971,Bogra,30.3
04-04-1971,Bogra,****
04-05-1971,Bogra,****
04-06-1971,Bogra,****
04-03-1971,Dinajpur,34.4
04-04-1971,Dinajpur,****
04-05-1971,Dinajpur,****
04-06-1971,Dinajpur,****
04-03-1971,Ishurdi,****
04-04-1971,Ishurdi,****
04-05-1971,Ishurdi,****
04-06-1971,Ishurdi,****
04-03-1971,Jessore,****
04-04-1971,Jessore,****
04-05-1971,Jessore,****
04-06-1971,Jessore,****
04-03-1971,Khulna,****
04-04-1971,Khulna,****
04-05-1971,Khulna,****
04-06-1971,Khulna,****
04-03-1971,Rajshahi,****
04-04-1971,Rajshahi,****
04-05-1971,Rajshahi,****
04-06-1971,Rajshahi,32.7
04-03-1971,Rangpur,****
04-04-1971,Rangpur,****
04-05-1971,Rangpur,****
04-06-1971,Rangpur,33.3
04-03-1971,Satkhira,31.7
04-04-1971,Satkhira,****
04-05-1971,Satkhira,****
04-06-1971,Satkhira,31.1
04-03-1971,Srimangal,****
04-04-1971,Srimangal,****
04-05-1971,Srimangal,****
04-06-1971,Srimangal,****
04-03-1971,Sylhet,31.4
04-04-1971,Sylhet,****
04-05-1971,Sylhet,****
04-06-1971,Sylhet,30
05-03-1971,Barisal,31.3
05-04-1971,Barisal,****
05-05-1971,Barisal,****
05-06-1971,Barisal,27.8
05-03-1971,Bhola,32.1
05-04-1971,Bhola,31.3
05-05-1971,Bhola,****
05-06-1971,Bhola,29.4
05-03-1971,Bogra,30.4
05-04-1971,Bogra,****
05-05-1971,Bogra,****
05-06-1971,Bogra,****
05-03-1971,Dinajpur,28.9
05-04-1971,Dinajpur,****
05-05-1971,Dinajpur,****
05-06-1971,Dinajpur,****
05-03-1971,Ishurdi,****
05-04-1971,Ishurdi,****
05-05-1971,Ishurdi,****
05-06-1971,Ishurdi,****
05-03-1971,Jessore,****
05-04-1971,Jessore,****
05-05-1971,Jessore,****
05-06-1971,Jessore,****
05-03-1971,Khulna,****
05-04-1971,Khulna,****
05-05-1971,Khulna,****
05-06-1971,Khulna,****
05-03-1971,Rajshahi,****
05-04-1971,Rajshahi,****
05-05-1971,Rajshahi,****
05-06-1971,Rajshahi,****
05-03-1971,Rangpur,****
05-04-1971,Rangpur,****
05-05-1971,Rangpur,****
05-06-1971,Rangpur,33.9
